Bandleader,Orchestra,Date,Title,AltTitle,Genre,Singer,Label,Master,Matrix,Disc,Composer,Author,Arranger,Grouping,Pianist,Bassist,Bandoneons,Strings,Lineup
Aníbal Troilo,Aníbal Troilo y su Orquesta Típica,1938-03-07,Comme Il Faut,,Tango,Instrumental,Odeón,78rpm,9326-1,7160 A,Eduardo Arolas,,,38-41 / Goñi (Pre-Malena),Orlando Goñi,Enrique Díaz,Aníbal Troilo; Juan Miguel Rodriguez; Eduardo Marino,David Díaz; Hugo Baralis; Pedro Sapochnik,
Aníbal Troilo,Aníbal Troilo y su Orquesta Típica,1938-03-07,Tinta Verde,,Tango,Instrumental,Odeón,78rpm,9327-1,7160 B,Agustín Bardi,,,38-41 / Goñi (Pre-Malena),Orlando Goñi,Enrique Díaz,Aníbal Troilo; Juan Miguel Rodriguez; Eduardo Marino,David Díaz; Hugo Baralis; Pedro Sapochnik,
Aníbal Troilo,Aníbal Troilo y su Orquesta Típica,1941-03-04,Yo Soy el Tango,,Tango,Francisco Fiorentino,Víctor,78rpm,39822-1,39246 A,Domingo Federico,Homero Expósito,,38-41 / Goñi (Pre-Malena),Orlando Goñi,Enrique Díaz,Aníbal Troilo; Juan Miguel Rodriguez; Eduardo Marino; Astor Piazzolla; Marcos Troilo,David Díaz; Reynaldo Nichele; Hugo Baralis; Pedro Sapochnik,
Aníbal Troilo,Aníbal Troilo y su Orquesta Típica,1941-03-04,Mano Brava,,Milonga,Francisco Fiorentino,Víctor,78rpm,39823-1,39246 B,Manuel Buzón,Enrique Cadícamo,,38-41 / Goñi (Pre-Malena),Orlando Goñi,Enrique Díaz,Aníbal Troilo; Juan Miguel Rodriguez; Eduardo Marino; Astor Piazzolla; Marcos Troilo,David Díaz; Reynaldo Nichele; Hugo Baralis; Pedro Sapochnik,
Aníbal Troilo,Aníbal Troilo y su Orquesta Típica,1941-03-04,Toda Mi Vida,,Tango,Francisco Fiorentino,Víctor,78rpm,BAVE-039824,Victor (Argentina) 39256 A,Aníbal Troilo,José Contursi,,38-41 / Goñi (Pre-Malena),Orlando Goñi,Enrique Díaz,Aníbal Troilo; Juan Miguel Rodriguez; Eduardo Marino; Astor Piazzolla; Marcos Troilo,David Díaz; Reynaldo Nichele; Hugo Baralis; Pedro Sapochnik,
Aníbal Troilo,Aníbal Troilo y su Orquesta Típica,1941-03-04,Cachirulo,,Tango,Instrumental,Víctor,78rpm,BAVE-039825,Victor (Argentina) 39256 B,Francisco Cafiero,,,38-41 / Goñi (Pre-Malena),Orlando Goñi,Enrique Díaz,Aníbal Troilo; Juan Miguel Rodriguez; Eduardo Marino; Astor Piazzolla; Marcos Troilo,David Díaz; Reynaldo Nichele; Hugo Baralis; Pedro Sapochnik,
Aníbal Troilo,Aníbal Troilo y su Orquesta Típica,1941-04-16,Con Toda la Voz Que Tengo,,Milonga,Francisco Fiorentino,Víctor,78rpm,BAVE-039852,Victor (Argentina) 39265 B,Aníbal Troilo,Enrique Dizeo,,38-41 / Goñi (Pre-Malena),Orlando Goñi,Enrique Díaz,Aníbal Troilo; Juan Miguel Rodriguez; Eduardo Marino; Astor Piazzolla; Marcos Troilo,David Díaz; Reynaldo Nichele; Hugo Baralis; Pedro Sapochnik,
Aníbal Troilo,Aníbal Troilo y su Orquesta Típica,1941-04-16,Te Aconsejo Que Me Olvides,,Tango,Francisco Fiorentino,Víctor,78rpm,BAVE-039853,Victor (Argentina) 39265 A,Pedro Maffía,Jorge Curí,,38-41 / Goñi (Pre-Malena),Orlando Goñi,Enrique Díaz,Aníbal Troilo; Juan Miguel Rodriguez; Eduardo Marino; Astor Piazzolla; Marcos Troilo,David Díaz; Reynaldo Nichele; Hugo Baralis; Pedro Sapochnik,
Aníbal Troilo,Aníbal Troilo y su Orquesta Típica,1941-05-28,Pájaro Ciego,,Tango,Francisco Fiorentino y Roberto Mandarino,Víctor,78rpm,BAVE-039981,Victor (Argentina) 39299 B,Antonio Bonavena,Lito Bayardo,,38-41 / Goñi (Pre-Malena),Orlando Goñi,Enrique Díaz,Aníbal Troilo; Juan Miguel Rodriguez; Eduardo Marino; Astor Piazzolla; Marcos Troilo,David Díaz; Reynaldo Nichele; Hugo Baralis; Pedro Sapochnik,
Aníbal Troilo,Aníbal Troilo y su Orquesta Típica,1941-05-28,Tabernero,,Tango,Francisco Fiorentino,Víctor,78rpm,BAVE-039980,Victor (Argentina) 39299 A,Fausto Cafre,Raúl Oliveri,,38-41 / Goñi (Pre-Malena),Orlando Goñi,Enrique Díaz,Aníbal Troilo; Juan Miguel Rodriguez; Eduardo Marino; Astor Piazzolla; Marcos Troilo,David Díaz; Reynaldo Nichele; Hugo Baralis; Pedro Sapochnik,
Aníbal Troilo,Aníbal Troilo y su Orquesta Típica,1941-06-17,El Bulín de la Calle Ayacucho,,Tango,Francisco Fiorentino,Víctor,78rpm,BAVE-059523,Victor (Argentina) 39318 A,José Servidio,Celedonio Flores,,38-41 / Goñi (Pre-Malena),Orlando Goñi,Enrique Díaz,Aníbal Troilo; Juan Miguel Rodriguez; Eduardo Marino; Astor Piazzolla; Marcos Troilo,David Díaz; Reynaldo Nichele; Hugo Baralis; Pedro Sapochnik,
Aníbal Troilo,Aníbal Troilo y su Orquesta Típica,1941-06-17,Milongueando en el 40,,Tango,Instrumental,Víctor,78rpm,59524-1,39318 B,Armando Pontier,,,38-41 / Goñi (Pre-Malena),Orlando Goñi,Enrique Díaz,Aníbal Troilo; Juan Miguel Rodriguez; Eduardo Marino; Astor Piazzolla; Marcos Troilo,David Díaz; Reynaldo Nichele; Hugo Baralis; Pedro Sapochnik,
Aníbal Troilo,Aníbal Troilo y su Orquesta Típica,1941-07-11,Una Carta,,Tango,Francisco Fiorentino,Víctor,78rpm,BAVE-059572,Victor (Argentina) 39323 B,Miguel Bucino,Miguel Bucino,,38-41 / Goñi (Pre-Malena),Orlando Goñi,Enrique Díaz,Aníbal Troilo; Juan Miguel Rodriguez; Eduardo Marino; Astor Piazzolla; Marcos Troilo,David Díaz; Reynaldo Nichele; Hugo Baralis; Pedro Sapochnik,
Aníbal Troilo,Aníbal Troilo y su Orquesta Típica,1941-07-11,Guapeando,,Tango,Instrumental,Víctor,78rpm,BAVE-059571,Victor (Argentina) 39323 A,Juan Larenza,,,38-41 / Goñi (Pre-Malena),Orlando Goñi,Enrique Díaz,Aníbal Troilo; Juan Miguel Rodriguez; Eduardo Marino; Astor Piazzolla; Marcos Troilo,David Díaz; Reynaldo Nichele; Hugo Baralis; Pedro Sapochnik,
Aníbal Troilo,Aníbal Troilo y su Orquesta Típica,1941-07-18,En Esta Tarde Gris,,Tango,Francisco Fiorentino,Víctor,78rpm,59583-1,39348 A,Mariano Mores,José Contursi,,38-41 / Goñi (Pre-Malena),Orlando Goñi,Enrique Díaz,Aníbal Troilo; Juan Miguel Rodriguez; Eduardo Marino; Astor Piazzolla; Marcos Troilo,David Díaz; Reynaldo Nichele; Hugo Baralis; Pedro Sapochnik,
Aníbal Troilo,Aníbal Troilo y su Orquesta Típica,1941-07-18,Cordón de Oro,,Tango,Instrumental,Víctor,78rpm,BAVE-059584,Victor (Argentina) 39348 B,Carlos Posadas,,,38-41 / Goñi (Pre-Malena),Orlando Goñi,Enrique Díaz,Aníbal Troilo; Juan Miguel Rodriguez; Eduardo Marino; Astor Piazzolla; Marcos Troilo,David Díaz; Reynaldo Nichele; Hugo Baralis; Pedro Sapochnik,
Aníbal Troilo,Aníbal Troilo y su Orquesta Típica,1941-09-06,El Cuarteador,,Tango,Francisco Fiorentino,Víctor,78rpm,59767-1,39403 B,Enrique Cadícamo,Rosendo Luna,,38-41 / Goñi (Pre-Malena),Orlando Goñi,Enrique Díaz,Aníbal Troilo; Juan Miguel Rodriguez; Eduardo Marino; Astor Piazzolla; Marcos Troilo,David Díaz; Reynaldo Nichele; Hugo Baralis; Pedro Sapochnik,
Aníbal Troilo,Aníbal Troilo y su Orquesta Típica,1941-09-08,Total Pa' Qué Sirvo,,Tango,Francisco Fiorentino,Víctor,78rpm,BAVE-059764,Victor (Argentina) 60-2421 A,Aníbal Troilo,Enrique Dizeo,,38-41 / Goñi (Pre-Malena),Orlando Goñi,Enrique Díaz,Aníbal Troilo; Juan Miguel Rodriguez; Eduardo Marino; Astor Piazzolla; Marcos Troilo,David Díaz; Reynaldo Nichele; Hugo Baralis; Pedro Sapochnik,
Aníbal Troilo,Aníbal Troilo y su Orquesta Típica,1941-10-09,Maragata,,Tango,Francisco Fiorentino,Víctor,78rpm,BAVE-059820,Victor (Argentina) 39434 A,Francisco Martino,Francisco Martino,Aníbal Troilo,38-41 / Goñi (Pre-Malena),Orlando Goñi,Enrique Díaz,Aníbal Troilo; Juan Miguel Rodriguez; Eduardo Marino; Astor Piazzolla; Marcos Troilo,David Díaz; Reynaldo Nichele; Hugo Baralis; Pedro Sapochnik,
Aníbal Troilo,Aníbal Troilo y su Orquesta Típica,1941-10-09,Cautivo,,Tango,Francisco Fiorentino,Víctor,78rpm,BAVE-059822,Victor (Argentina) 39460 A,Egidio Pittaluga,Luis Rubistein,,38-41 / Goñi (Pre-Malena),Orlando Goñi,Enrique Díaz,Aníbal Troilo; Juan Miguel Rodriguez; Eduardo Marino; Astor Piazzolla; Marcos Troilo,David Díaz; Reynaldo Nichele; Hugo Baralis; Pedro Sapochnik,
Aníbal Troilo,Aníbal Troilo y su Orquesta Típica,1941-10-09,Tu Diagnóstico,,Vals,Francisco Fiorentino,Víctor,78rpm,BAVE-059821,Victor (Argentina) 39434 B,José Betinotti,José Betinotti,,38-41 / Goñi (Pre-Malena),Orlando Goñi,Enrique Díaz,Aníbal Troilo; Juan Miguel Rodriguez; Eduardo Marino; Astor Piazzolla; Marcos Troilo,David Díaz; Reynaldo Nichele; Hugo Baralis; Pedro Sapochnik,
Aníbal Troilo,Aníbal Troilo y su Orquesta Típica,1941-10-23,Tinta Roja,,Tango,Francisco Fiorentino,Víctor,78rpm,59844-1,39487 B,Sebastián Piana,Cátulo Castillo,,38-41 / Goñi (Pre-Malena),Orlando Goñi,Enrique Díaz,Aníbal Troilo; Juan Miguel Rodriguez; Eduardo Marino; Astor Piazzolla; Marcos Troilo,David Díaz; Reynaldo Nichele; Hugo Baralis; Pedro Sapochnik,
Aníbal Troilo,Aníbal Troilo y su Orquesta Típica,1941-10-23,No Le Digas Que la Quiero,,Tango,Francisco Fiorentino,Víctor,78rpm,59845-1,39487 A,Enrique Delfino,Alberto Vacarezza,,38-41 / Goñi (Pre-Malena),Orlando Goñi,Enrique Díaz,Aníbal Troilo; Juan Miguel Rodriguez; Eduardo Marino; Astor Piazzolla; Marcos Troilo,David Díaz; Reynaldo Nichele; Hugo Baralis; Pedro Sapochnik,
Aníbal Troilo,Aníbal Troilo y su Orquesta Típica,1941-10-23,El Tamango,,Tango,Instrumental,Víctor,78rpm,59846-1,39460 B,Carlos Posadas,,,38-41 / Goñi (Pre-Malena),Orlando Goñi,Enrique Díaz,Aníbal Troilo; Juan Miguel Rodriguez; Eduardo Marino; Astor Piazzolla; Marcos Troilo,David Díaz; Reynaldo Nichele; Hugo Baralis; Pedro Sapochnik,
Aníbal Troilo,Aníbal Troilo y su Orquesta Típica,1941-11-21,Sencillo y Compadre,,Tango,Francisco Fiorentino,Víctor,78rpm,59888,39502,Juan Guichandut,Carlos Bahr,,38-41 / Goñi (Pre-Malena),Orlando Goñi,Enrique Díaz,Aníbal Troilo; Juan Miguel Rodriguez; Eduardo Marino; Astor Piazzolla; Marcos Troilo,David Díaz; Reynaldo Nichele; Hugo Baralis; Pedro Sapochnik,
Aníbal Troilo,Aníbal Troilo y su Orquesta Típica,1941-11-21,Del Tiempo Guapo,,Milonga,Francisco Fiorentino,Víctor,78rpm,59889,39502,Vicente Fiorentino,Marcelo Ferrere,,38-41 / Goñi (Pre-Malena),Orlando Goñi,Enrique Díaz,Aníbal Troilo; Juan Miguel Rodriguez; Eduardo Marino; Astor Piazzolla; Marcos Troilo,David Díaz; Reynaldo Nichele; Hugo Baralis; Pedro Sapochnik,
Aníbal Troilo,Aníbal Troilo y su Orquesta Típica,1942-01-08,Malena,,Tango,Francisco Fiorentino,Víctor,78rpm,59967-1,39519 A,Lucio Demare,Homero Manzi,Héctor Artola,41-43 / Goñi (Post-Malena),Orlando Goñi,Enrique Díaz,Aníbal Troilo; Juan Miguel Rodriguez; Eduardo Marino; Astor Piazzolla; Marcos Troilo,David Díaz; Reynaldo Nichele; Hugo Baralis; Pedro Sapochnik,
Aníbal Troilo,Aníbal Troilo y su Orquesta Típica,1942-01-08,C. T. V.,,Tango,Instrumental,Víctor,78rpm,59968-1,39519 B,Agustín Bardi,,,41-43 / Goñi (Post-Malena),Orlando Goñi,Enrique Díaz,Aníbal Troilo; Juan Miguel Rodriguez; Eduardo Marino; Astor Piazzolla; Marcos Troilo,David Díaz; Reynaldo Nichele; Hugo Baralis; Pedro Sapochnik,
Aníbal Troilo,Aníbal Troilo y su Orquesta Típica,1942-04-16,Malena,,Tango,Francisco Fiorentino,Víctor,78rpm,59967,39519 (1º acople),Lucio Demare,Homero Manzi,Héctor Artola,41-43 / Goñi (Post-Malena),Orlando Goñi,Enrique Díaz,Aníbal Troilo; Juan Miguel Rodriguez; Eduardo Marino; Astor Piazzolla; Marcos Troilo,David Díaz; Reynaldo Nichele; Hugo Baralis; Pedro Sapochnik,
Aníbal Troilo,Aníbal Troilo y su Orquesta Típica,1942-04-16,Mi Castigo,,Tango,Francisco Fiorentino,Víctor,78rpm,69660-1,39582 A,Julio Sanders,César Vedani,,41-43 / Goñi (Post-Malena),Orlando Goñi,Enrique Díaz,Aníbal Troilo; Juan Miguel Rodriguez; Eduardo Marino; Astor Piazzolla; Marcos Troilo,David Díaz; Reynaldo Nichele; Hugo Baralis; Pedro Sapochnik,
Aníbal Troilo,Aníbal Troilo y su Orquesta Típica,1942-04-16,Pa' Que Bailen los Muchachos,,Tango,Francisco Fiorentino,Víctor,78rpm,69662-1,39579 A,Aníbal Troilo,Enrique Cadícamo,,41-43 / Goñi (Post-Malena),Orlando Goñi,Enrique Díaz,Aníbal Troilo; Juan Miguel Rodriguez; Eduardo Marino; Astor Piazzolla; Marcos Troilo,David Díaz; Reynaldo Nichele; Hugo Baralis; Pedro Sapochnik,
Aníbal Troilo,Aníbal Troilo y su Orquesta Típica,1942-04-16,Papa Baltasar,,Milonga,Francisco Fiorentino,Víctor,78rpm,69661-1,39579 B,Sebastián Piana,Homero Manzi,,41-43 / Goñi (Post-Malena),Orlando Goñi,Enrique Díaz,Aníbal Troilo; Juan Miguel Rodriguez; Eduardo Marino; Astor Piazzolla; Marcos Troilo,David Díaz; Reynaldo Nichele; Hugo Baralis; Pedro Sapochnik,
Aníbal Troilo,Aníbal Troilo y su Orquesta Típica,1942-06-12,Fueye,,Tango,Francisco Fiorentino,Víctor,78rpm,69739-1,39630 A,Charlo,Homero Manzi,,41-43 / Goñi (Post-Malena),Orlando Goñi,Enrique Díaz,Aníbal Troilo; Juan Miguel Rodriguez; Eduardo Marino; Astor Piazzolla; Marcos Troilo,David Díaz; Reynaldo Nichele; Hugo Baralis; Pedro Sapochnik,
Aníbal Troilo,Aníbal Troilo y su Orquesta Típica,1942-06-12,"Colorao, Colorao",,Tango,Francisco Fiorentino,Víctor,78rpm,69741-1,39627 B,Alberto Acuña,Celedonio Flores,,41-43 / Goñi (Post-Malena),Orlando Goñi,Enrique Díaz,Aníbal Troilo; Juan Miguel Rodriguez; Eduardo Marino; Astor Piazzolla; Marcos Troilo,David Díaz; Reynaldo Nichele; Hugo Baralis; Pedro Sapochnik,
Aníbal Troilo,Aníbal Troilo y su Orquesta Típica,1942-06-12,Un Placer,,Vals,Instrumental,Víctor,78rpm,69740-1,39630 B,Vicente Romeo,Juan Caruso,,41-43 / Goñi (Post-Malena),Orlando Goñi,Enrique Díaz,Aníbal Troilo; Juan Miguel Rodriguez; Eduardo Marino; Astor Piazzolla; Marcos Troilo,David Díaz; Reynaldo Nichele; Hugo Baralis; Pedro Sapochnik,
Aníbal Troilo,Aníbal Troilo y su Orquesta Típica,1942-06-15,Soy Muchacho de la Guardia,,Tango,Francisco Fiorentino,Víctor,78rpm,69756-1,39637 A,Agustín Irusta,Héctor Marcó,,41-43 / Goñi (Post-Malena),Orlando Goñi,Enrique Díaz,Aníbal Troilo; Juan Miguel Rodriguez; Eduardo Marino; Astor Piazzolla; Marcos Troilo,David Díaz; Reynaldo Nichele; Hugo Baralis; Pedro Sapochnik,
Aníbal Troilo,Aníbal Troilo y su Orquesta Típica,1942-06-15,Suerte Loca,,Tango,Francisco Fiorentino,Víctor,78rpm,69757-1,39627 A,Anselmo Aieta,Francisco Jiménez,,41-43 / Goñi (Post-Malena),Orlando Goñi,Enrique Díaz,Aníbal Troilo; Juan Miguel Rodriguez; Eduardo Marino; Astor Piazzolla; Marcos Troilo,David Díaz; Reynaldo Nichele; Hugo Baralis; Pedro Sapochnik,
Aníbal Troilo,Aníbal Troilo y su Orquesta Típica,1942-06-15,Los Mareados,,Tango,Francisco Fiorentino,Víctor,78rpm,69758-1,39637 B,Juan Cobián,Enrique Cadícamo,,41-43 / Goñi (Post-Malena),Orlando Goñi,Enrique Díaz,Aníbal Troilo; Juan Miguel Rodriguez; Eduardo Marino; Astor Piazzolla; Marcos Troilo,David Díaz; Reynaldo Nichele; Hugo Baralis; Pedro Sapochnik,
Aníbal Troilo,Aníbal Troilo y su Orquesta Típica,1942-07-23,Acordándome de Vos,,Vals,Francisco Fiorentino,Víctor,78rpm,69824-3,39675 B,Aníbal Troilo,Enrique Dizeo,,41-43 / Goñi (Post-Malena),Orlando Goñi,Enrique Díaz,Aníbal Troilo; Juan Miguel Rodriguez; Eduardo Marino; Astor Piazzolla; Marcos Troilo,David Díaz; Reynaldo Nichele; Hugo Baralis; Pedro Sapochnik,
Aníbal Troilo,Aníbal Troilo y su Orquesta Típica,1942-07-23,La Tablada,,Tango,Instrumental,Víctor,78rpm,69825-1,39675 A,Francisco Canaro,,,41-43 / Goñi (Post-Malena),Orlando Goñi,Enrique Díaz,Aníbal Troilo; Juan Miguel Rodriguez; Eduardo Marino; Astor Piazzolla; Marcos Troilo,David Díaz; Reynaldo Nichele; Hugo Baralis; Pedro Sapochnik,
Aníbal Troilo,Aníbal Troilo y su Orquesta Típica,1942-09-01,Lejos de Buenos Aires,,Tango,Francisco Fiorentino,Víctor,78rpm,69908-1,39699 A,Alberto Villanueva,Oscar Rubens,,41-43 / Goñi (Post-Malena),Orlando Goñi,Enrique Díaz,Aníbal Troilo; Juan Miguel Rodriguez; Eduardo Marino; Astor Piazzolla; Marcos Troilo,David Díaz; Reynaldo Nichele; Hugo Baralis; Pedro Sapochnik,
Aníbal Troilo,Aníbal Troilo y su Orquesta Típica,1942-09-01,El Encopao,,Tango,Francisco Fiorentino,Víctor,78rpm,69909-1,39699 B,Osvaldo Pugliese,Enrique Dizeo,,41-43 / Goñi (Post-Malena),Orlando Goñi,Enrique Díaz,Aníbal Troilo; Juan Miguel Rodriguez; Eduardo Marino; Astor Piazzolla; Marcos Troilo,David Díaz; Reynaldo Nichele; Hugo Baralis; Pedro Sapochnik,
Aníbal Troilo,Aníbal Troilo y su Orquesta Típica,1942-09-10,Pedacito de Cielo,,Vals,Francisco Fiorentino,Víctor,78rpm,69924-1,39718 B,Enrique Stamponi,Homero Expósito,,41-43 / Goñi (Post-Malena),Orlando Goñi,Enrique Díaz,Aníbal Troilo; Juan Miguel Rodriguez; Eduardo Marino; Astor Piazzolla; Marcos Troilo,David Díaz; Reynaldo Nichele; Hugo Baralis; Pedro Sapochnik,
Aníbal Troilo,Aníbal Troilo y su Orquesta Típica,1942-09-18,Tristezas de la Calle Corrientes,,Tango,Francisco Fiorentino,Víctor,78rpm,69935-1,39718 A,Domingo Federico,Homero Expósito,,41-43 / Goñi (Post-Malena),Orlando Goñi,Enrique Díaz,Aníbal Troilo; Juan Miguel Rodriguez; Eduardo Marino; Astor Piazzolla; Marcos Troilo,David Díaz; Reynaldo Nichele; Hugo Baralis; Pedro Sapochnik,
Aníbal Troilo,Aníbal Troilo y su Orquesta Típica,1942-09-18,No Te Apures Carablanca,,Tango,Francisco Fiorentino,Víctor,78rpm,69937-1,39744 A,Roberto Garza,Carlos Bahr,,41-43 / Goñi (Post-Malena),Orlando Goñi,Enrique Díaz,Aníbal Troilo; Juan Miguel Rodriguez; Eduardo Marino; Astor Piazzolla; Marcos Troilo,David Díaz; Reynaldo Nichele; Hugo Baralis; Pedro Sapochnik,
Aníbal Troilo,Aníbal Troilo y su Orquesta Típica,1942-10-09,Ficha de Oro,,Milonga,Francisco Fiorentino,Víctor,78rpm,69987-1,39744 B,Carmelo Napoli,Enrique Dizeo,,41-43 / Goñi (Post-Malena),Orlando Goñi,Enrique Díaz,Aníbal Troilo; Juan Miguel Rodriguez; Eduardo Marino; Astor Piazzolla; Marcos Troilo,David Díaz; Reynaldo Nichele; Hugo Baralis; Pedro Sapochnik,
Aníbal Troilo,Aníbal Troilo y su Orquesta Típica,1942-10-09,La Maleva,,Tango,Instrumental,Víctor,78rpm,69988-2,39790 A,Antonio Buglione,Mario Pardo,,41-43 / Goñi (Post-Malena),Orlando Goñi,Enrique Díaz,Aníbal Troilo; Juan Miguel Rodriguez; Eduardo Marino; Astor Piazzolla; Marcos Troilo,David Díaz; Reynaldo Nichele; Hugo Baralis; Pedro Sapochnik,
Aníbal Troilo,Aníbal Troilo y su Orquesta Típica,1942-10-22,El Chupete,,Tango,Instrumental,Víctor,78rpm,84019-1,39771 B,Ricardo Gaudenzio,Antonio Polito,,41-43 / Goñi (Post-Malena),Orlando Goñi,Enrique Díaz,Aníbal Troilo; Juan Miguel Rodriguez; Eduardo Marino; Astor Piazzolla; Marcos Troilo,David Díaz; Reynaldo Nichele; Hugo Baralis; Pedro Sapochnik,
Aníbal Troilo,Aníbal Troilo y su Orquesta Típica,1942-10-22,De Pura Cepa,,Milonga,Instrumental,Víctor,78rpm,84020-1,39790 B,José Ceglie,Osvaldo Cordero,,41-43 / Goñi (Post-Malena),Orlando Goñi,Enrique Díaz,Aníbal Troilo; Juan Miguel Rodriguez; Eduardo Marino; Astor Piazzolla; Marcos Troilo,David Díaz; Reynaldo Nichele; Hugo Baralis; Pedro Sapochnik,
Aníbal Troilo,Aníbal Troilo y su Orquesta Típica,1942-10-30,Gricel,,Tango,Francisco Fiorentino,Víctor,78rpm,84033-4,39771 A,Mariano Mores,José Contursi,,41-43 / Goñi (Post-Malena),Orlando Goñi,Enrique Díaz,Aníbal Troilo; Juan Miguel Rodriguez; Eduardo Marino; Astor Piazzolla; Marcos Troilo,David Díaz; Reynaldo Nichele; Hugo Baralis; Pedro Sapochnik,
Aníbal Troilo,Aníbal Troilo y su Orquesta Típica,1942-12-14,Barrio de Tango,,Tango,Francisco Fiorentino,Víctor,78rpm,84187-1,39812 A,Aníbal Troilo,Homero Manzi,,41-43 / Goñi (Post-Malena),Orlando Goñi,Enrique Díaz,Aníbal Troilo; Juan Miguel Rodriguez; Eduardo Marino; Astor Piazzolla; Marcos Troilo,David Díaz; Reynaldo Nichele; Hugo Baralis; Pedro Sapochnik,
Aníbal Troilo,Aníbal Troilo y su Orquesta Típica,1942-12-14,Pa' Que Seguir,,Tango,Francisco Fiorentino,Víctor,78rpm,84188-1,39812 B,Francisco Fiorentino,Pedro Lloret,,41-43 / Goñi (Post-Malena),Orlando Goñi,Enrique Díaz,Aníbal Troilo; Juan Miguel Rodriguez; Eduardo Marino; Astor Piazzolla; Marcos Troilo,David Díaz; Reynaldo Nichele; Hugo Baralis; Pedro Sapochnik,
Aníbal Troilo,Aníbal Troilo y su Orquesta Típica,1942-12-14,Por las Calles de la Vida,,Tango,Francisco Fiorentino,Víctor,78rpm,84192-1,39848 B,Enrique Cadícamo,Enrique Cadícamo,,41-43 / Goñi (Post-Malena),Orlando Goñi,Enrique Díaz,Aníbal Troilo; Juan Miguel Rodriguez; Eduardo Marino; Astor Piazzolla; Marcos Troilo,David Díaz; Reynaldo Nichele; Hugo Baralis; Pedro Sapochnik,
Aníbal Troilo,Aníbal Troilo y su Orquesta Típica,1942-12-29,Buenos Aires,,Tango,Francisco Fiorentino,Víctor,78rpm,84217-1,39848 A,Manuel Jovés,Manuel Romero,,41-43 / Goñi (Post-Malena),Orlando Goñi,Enrique Díaz,Aníbal Troilo; Juan Miguel Rodriguez; Eduardo Marino; Astor Piazzolla; Marcos Troilo,David Díaz; Reynaldo Nichele; Hugo Baralis; Pedro Sapochnik; Alfredo Citro (Cello),
Aníbal Troilo,Aníbal Troilo y su Orquesta Típica,1943-03-11,Corazón No Le Hagas Caso,,Tango,Francisco Fiorentino,Víctor,78rpm,BAVE-084250,Victor (Argentina) 60-0017 B,Armando Pontier,Carlos Bahr,,41-43 / Goñi (Post-Malena),Orlando Goñi,Enrique Díaz,Aníbal Troilo; Juan Miguel Rodriguez; Eduardo Marino; Astor Piazzolla; Marcos Troilo,David Díaz; Reynaldo Nichele; Hugo Baralis; Pedro Sapochnik; Alfredo Citro (Cello),
Aníbal Troilo,Aníbal Troilo y su Orquesta Típica,1943-03-11,Margarita Gauthier,,Tango,Francisco Fiorentino,Víctor,78rpm,BAVE-084251,Victor (Argentina) 60-0017 A,Joaquín Mora,Julio Nelson,,41-43 / Goñi (Post-Malena),Orlando Goñi,Enrique Díaz,Aníbal Troilo; Juan Miguel Rodriguez; Eduardo Marino; Astor Piazzolla; Marcos Troilo,David Díaz; Reynaldo Nichele; Hugo Baralis; Pedro Sapochnik; Alfredo Citro (Cello),
Aníbal Troilo,Aníbal Troilo y su Orquesta Típica,1943-03-25,Percal,,Tango,Francisco Fiorentino,Víctor,78rpm,84273-1,60-0040 A,Domingo Federico,Homero Expósito,,41-43 / Goñi (Post-Malena),Orlando Goñi,Enrique Díaz,Aníbal Troilo; Juan Miguel Rodriguez; Eduardo Marino; Astor Piazzolla; Marcos Troilo,David Díaz; Reynaldo Nichele; Hugo Baralis; Pedro Sapochnik; Alfredo Citro (Cello),
Aníbal Troilo,Aníbal Troilo y su Orquesta Típica,1943-03-25,Valsecito Amigo,,Vals,Francisco Fiorentino,Víctor,78rpm,84274-1,60-0040 B,Aníbal Troilo,José Contursi,,41-43 / Goñi (Post-Malena),Orlando Goñi,Enrique Díaz,Aníbal Troilo; Juan Miguel Rodriguez; Eduardo Marino; Astor Piazzolla; Marcos Troilo,David Díaz; Reynaldo Nichele; Hugo Baralis; Pedro Sapochnik; Alfredo Citro (Cello),
Aníbal Troilo,Aníbal Troilo y su Orquesta Típica,1943-04-05,Tango y Copas,,Tango,Alberto Marino,Víctor,78rpm,84289-1,60-0035 B,Héctor Artola,Carlos Bahr,Héctor Artola,41-43 / Goñi (Post-Malena),Orlando Goñi,Enrique Díaz,Aníbal Troilo; Juan Miguel Rodriguez; Eduardo Marino; Astor Piazzolla; Marcos Troilo,David Díaz; Reynaldo Nichele; Hugo Baralis; Pedro Sapochnik; Alfredo Citro (Cello),
Aníbal Troilo,Aníbal Troilo y su Orquesta Típica,1943-04-05,Cada Vez Que Me Recuerdes,,Tango,Francisco Fiorentino,Víctor,78rpm,84290-1,60-0035 A,Mariano Mores,José Contursi,,41-43 / Goñi (Post-Malena),Orlando Goñi,Enrique Díaz,Aníbal Troilo; Juan Miguel Rodriguez; Eduardo Marino; Astor Piazzolla; Marcos Troilo,David Díaz; Reynaldo Nichele; Hugo Baralis; Pedro Sapochnik; Alfredo Citro (Cello),
