Bandleader,Orchestra,Date,Title,AltTitle,Genre,Singer,Label,Master,Matrix,Disc,Composer,Author,Arranger,Grouping,Pianist,Bassist,Bandoneons,Strings,Lineup,Img_Type,Img_Folder,Img_Side,Img_Album
Ángel Vargas,Ángel Vargas con su Orquesta,1951-11-26,Yo Supe Tener Querencia,,Milonga,Ángel Vargas,,,,,Oscar De La Fuente,José Terragno,,51-54 Lacava Director,,,,,,,,,
Ángel Vargas,Ángel Vargas con su Orquesta,1952-05-05,Era en Otro Buenos Aires,,Tango,Ángel Vargas,,,,,Fernando Montoni,Horacio Sanguinetti,,51-54 Lacava Director,,,,,,,,,
Ángel Vargas,Ángel Vargas con su Orquesta,1952-05-05,Ríe Payaso,,Tango,Ángel Vargas,,,,,Virgilio Carmona,Emilio Falero,,51-54 Lacava Director,,,,,,,,,
Ángel Vargas,Ángel Vargas con su Orquesta,1952-07-03,Copa de Ajenjo,,Tango,Ángel Vargas,,,,,Juan Canaro,Carlos Pesce,,51-54 Lacava Director,,,,,,,,,
Ángel Vargas,Ángel Vargas con su Orquesta,1952-07-03,Cualquier Cosa,,Tango,Ángel Vargas,,,,,"Herminia De Rossano, Juan Velich","Herminia De Rossano, Juan Velich",,51-54 Lacava Director,,,,,,,,,
Ángel Vargas,Ángel Vargas con su Orquesta,1952-09-16,Boliche de Cinco Esquinas,,Tango,Ángel Vargas,,,,,Leopoldo Vélez,Leopoldo Vélez,,51-54 Lacava Director,,,,,,,,,
Ángel Vargas,Ángel Vargas con su Orquesta,1952-09-16,Duelo Criollo,,Tango,Ángel Vargas,,,,,Juan Rezzano,Lito Bayardo,,51-54 Lacava Director,,,,,,,,,
Ángel Vargas,Ángel Vargas con su Orquesta,1952-11-26,Sólo Compasión,,Tango,Ángel Vargas,,,,,Benjamín Barrio,Luis Castiñeira,,51-54 Lacava Director,,,,,,,,,
Ángel Vargas,Ángel Vargas con su Orquesta,1952-11-26,Traiga Otra Caña,,Tango,Ángel Vargas,,,,,Antonio Scatasso,Antonio Scatasso,,51-54 Lacava Director,,,,,,,,,
Ángel Vargas,Ángel Vargas con su Orquesta,1953-01-06,A Pan y Agua,,Tango,Ángel Vargas,,,,,Juan Cobián,Enrique Cadícamo,,51-54 Lacava Director,,,,,,,,,
Ángel Vargas,Ángel Vargas con su Orquesta,1953-01-06,Bésame en la Boca,,Tango,Ángel Vargas,,,,,José Rizzuti,Eduardo Calvo,,51-54 Lacava Director,,,,,,,,,
Ángel Vargas,Ángel Vargas con su Orquesta,1953-01-06,Lucio Paredes,,Tango,Ángel Vargas,,,,,"Armando Lacava, Ángel Vargas",Horacio Sanguinetti,,51-54 Lacava Director,,,,,,,,,
