Bandleader,Orchestra,Date,Title,AltTitle,Genre,Singer,Label,Master,Matrix,Disc,Composer,Author,Arranger,Grouping,Pianist,Bassist,Bandoneons,Strings,Lineup,Img_Type,Img_Folder,Img_Side,Img_Album
Lucio Demare,Orquesta Lucio Demare,1938-07-12,La Esquina,,Milonga,Instrumental,Odeón,78rpm,9505,8051-A,Lucio Demare,,Máximo Mori,38-43 Odeón,Lucio Demare,Oscar Roma,"Máximo Mori, Oscar Capurro, Nicolás Pepe, Santiago Coppola","Raúl Kaplún, Carlos Arnaiz, Renato Lencione, Milo Dojman, Orestes Zungri","Piano, Bass, 4 Bandoneons, 5 Violins",,,,
Lucio Demare,Orquesta Lucio Demare,1941-10-08,Color de Rosa,,Tango,Instrumental,Odeón,78rpm,11501,8052-B,"Pedro Polito, Antonio Polito",Antonio Polito,Máximo Mori,38-43 Odeón,Lucio Demare,Oscar Roma,"Máximo Mori, Oscar Capurro, Nicolás Pepe, Santiago Coppola","Raúl Kaplún, Carlos Arnaiz, Renato Lencione, Milo Dojman, Orestes Zungri","Piano, Bass, 4 Bandoneons, 5 Violins",,,,
Lucio Demare,Orquesta Lucio Demare,1941-10-08,Negra María,,Milonga,Juan Carlos Miranda,Odeón,78rpm,11500,8052-A,Lucio Demare,Homero Manzi,Máximo Mori,38-43 Odeón,Lucio Demare,Oscar Roma,"Máximo Mori, Oscar Capurro, Nicolás Pepe, Santiago Coppola","Raúl Kaplún, Carlos Arnaiz, Renato Lencione, Milo Dojman, Orestes Zungri","Piano, Bass, 4 Bandoneons, 5 Violins",,,,
Lucio Demare,Orquesta Lucio Demare,1942-01-23,Malena,,Tango,Juan Carlos Miranda,Odeón,78rpm,11741,8053-A,Lucio Demare,Homero Manzi,Máximo Mori,38-43 Odeón,Lucio Demare,Oscar Roma,"Máximo Mori, Oscar Capurro, Nicolás Pepe, Santiago Coppola","Raúl Kaplún, Carlos Arnaiz, Renato Lencione, Milo Dojman, Orestes Zungri","Piano, Bass, 4 Bandoneons, 5 Violins",,,,
Lucio Demare,Orquesta Lucio Demare,1942-01-23,Tortazos,,Milonga,Juan Carlos Miranda,Odeón,78rpm,11742,8053-B,José Razzano,Enrique Maroni,Máximo Mori,38-43 Odeón,Lucio Demare,Oscar Roma,"Máximo Mori, Oscar Capurro, Nicolás Pepe, Santiago Coppola","Raúl Kaplún, Carlos Arnaiz, Renato Lencione, Milo Dojman, Orestes Zungri","Piano, Bass, 4 Bandoneons, 5 Violins",,,,
Lucio Demare,Orquesta Lucio Demare,1942-03-13,Al Compás de un Tango,,Tango,Juan Carlos Miranda,Odeón,78rpm,11885,8054-A,Alberto Villanueva,Oscar Rubens,Máximo Mori,38-43 Odeón,Lucio Demare,Oscar Roma,"Máximo Mori, Oscar Capurro, Nicolás Pepe, Santiago Coppola","Raúl Kaplún, Carlos Arnaiz, Renato Lencione, Milo Dojman, Orestes Zungri","Piano, Bass, 4 Bandoneons, 5 Violins",,,,
Lucio Demare,Orquesta Lucio Demare,1942-03-13,Ribereña,,Vals,Juan Carlos Miranda,Odeón,78rpm,11886,8054-B,"Víctor Braña, Santiago Cóppola",Enrique Gaudino,Máximo Mori,38-43 Odeón,Lucio Demare,Oscar Roma,"Máximo Mori, Oscar Capurro, Nicolás Pepe, Santiago Coppola","Raúl Kaplún, Carlos Arnaiz, Renato Lencione, Milo Dojman, Orestes Zungri","Piano, Bass, 4 Bandoneons, 5 Violins",,,,
Lucio Demare,Orquesta Lucio Demare,1942-04-14,El Naranjerito,Pregón,Milonga,Juan Carlos Miranda,Odeón,78rpm,11935,8055-A,"Alberto Nery, Héctor Varela",Homero Expósito,Máximo Mori,38-43 Odeón,Lucio Demare,Oscar Roma,"Máximo Mori, Oscar Capurro, Nicolás Pepe, Santiago Coppola","Raúl Kaplún, Carlos Arnaiz, Renato Lencione, Milo Dojman, Orestes Zungri","Piano, Bass, 4 Bandoneons, 5 Violins",,,,
Lucio Demare,Orquesta Lucio Demare,1942-04-14,Un Tango Guapo,Tango Guapo,Tango,Roberto Arrieta,Odeón,78rpm,11936,8055-B,Oscar Roma,Roberto Del Pino,Máximo Mori,38-43 Odeón,Lucio Demare,Oscar Roma,"Máximo Mori, Oscar Capurro, Nicolás Pepe, Santiago Coppola","Raúl Kaplún, Carlos Arnaiz, Renato Lencione, Milo Dojman, Orestes Zungri","Piano, Bass, 4 Bandoneons, 5 Violins",,,,
Lucio Demare,Orquesta Lucio Demare,1942-07-20,Mañana Zarpa un Barco,,Tango,Juan Carlos Miranda,Odeón,78rpm,12117,8056-A,Lucio Demare,Homero Manzi,Máximo Mori,38-43 Odeón,Lucio Demare,Oscar Roma,"Máximo Mori, Oscar Capurro, Nicolás Pepe, Santiago Coppola","Raúl Kaplún, Carlos Arnaiz, Renato Lencione, Milo Dojman, Orestes Zungri","Piano, Bass, 4 Bandoneons, 5 Violins",,,,
Lucio Demare,Orquesta Lucio Demare,1942-07-20,Nunca Supe Porque,Nunca Supe Por Que,Vals,Juan Carlos Miranda,Odeón,78rpm,12116,8056-B,Raúl Kaplún,Luis Rubistein,Máximo Mori,38-43 Odeón,Lucio Demare,Oscar Roma,"Máximo Mori, Oscar Capurro, Nicolás Pepe, Santiago Coppola","Raúl Kaplún, Carlos Arnaiz, Renato Lencione, Milo Dojman, Orestes Zungri","Piano, Bass, 4 Bandoneons, 5 Violins",,,,
Lucio Demare,Orquesta Lucio Demare,1942-09-03,Milonga en Rojo,,Milonga,Juan Carlos Miranda,Odeón,78rpm,12194,8057-B,"Lucio Demare, Roberto Fugazot",José Castillo,Máximo Mori,38-43 Odeón,Lucio Demare,Oscar Roma,"Máximo Mori, Oscar Capurro, Nicolás Pepe, Santiago Coppola","Raúl Kaplún, Carlos Arnaiz, Renato Lencione, Milo Dojman, Orestes Zungri","Piano, Bass, 4 Bandoneons, 5 Violins",,,,
Lucio Demare,Orquesta Lucio Demare,1942-09-03,Soy Muchacho de la Guardia,Soy un Muchacho de la Guardia,Tango,Roberto Arrieta,Odeón,78rpm,12193,8057-A,Agustín Irusta,Héctor Marcó,Máximo Mori,38-43 Odeón,Lucio Demare,Oscar Roma,"Máximo Mori, Oscar Capurro, Nicolás Pepe, Santiago Coppola","Raúl Kaplún, Carlos Arnaiz, Renato Lencione, Milo Dojman, Orestes Zungri","Piano, Bass, 4 Bandoneons, 5 Violins",,,,
Lucio Demare,Orquesta Lucio Demare,1942-10-09,El Chupete,,Tango,Instrumental,Odeón,78rpm,12288,8058-B,Carlos Gaudencio,Antonio Polito,Máximo Mori,38-43 Odeón,Lucio Demare,Oscar Roma,"Máximo Mori, Oscar Capurro, Nicolás Pepe, Santiago Coppola","Raúl Kaplún, Carlos Arnaiz, Renato Lencione, Milo Dojman, Orestes Zungri","Piano, Bass, 4 Bandoneons, 5 Violins",,,,
Lucio Demare,Lucio Demare y su Orquesta Típica,1942-10-09,No Te Apures Carablanca,No Te Apures Carablanca / No Te Apures Cara Blanca,Tango,Juan Carlos Miranda,Odeón,78rpm,12287,8058-A,Roberto Garza,Carlos Bahr,Máximo Mori,38-43 Odeón,Lucio Demare,Oscar Roma,"Máximo Mori, Oscar Capurro, Nicolás Pepe, Santiago Coppola","Raúl Kaplún, Carlos Arnaiz, Renato Lencione, Milo Dojman, Orestes Zungri","Piano, Bass, 4 Bandoneons, 5 Violins",,,,
Lucio Demare,Lucio Demare y su Orquesta Típica,1942-11-10,Canción de Rango,Pa' Que Se Callen,Tango,Roberto Arrieta,Odeón,78rpm,12343,8059-A,Raúl Kaplún,José Suñé,Máximo Mori,38-43 Odeón,Lucio Demare,Oscar Roma,"Máximo Mori, Oscar Capurro, Nicolás Pepe, Santiago Coppola","Raúl Kaplún, Carlos Arnaiz, Renato Lencione, Milo Dojman, Orestes Zungri","Piano, Bass, 4 Bandoneons, 5 Violins",,,,
Lucio Demare,Orquesta Lucio Demare,1942-11-10,Sorbos Amargos,,Tango,Juan Carlos Miranda,Odeón,78rpm,12342,8059-B,Lucio Demare,"Agustín Irusta, Roberto Fugazot",Máximo Mori,38-43 Odeón,Lucio Demare,Oscar Roma,"Máximo Mori, Oscar Capurro, Nicolás Pepe, Santiago Coppola","Raúl Kaplún, Carlos Arnaiz, Renato Lencione, Milo Dojman, Orestes Zungri","Piano, Bass, 4 Bandoneons, 5 Violins",,,,
Lucio Demare,Orquesta Lucio Demare,1942-12-09,Pa' Mí Es Igual,Siempre Amigos,Tango,Juan Carlos Miranda,Odeón,78rpm,12435,8060-B,"Lucio Demare, Roberto Fugazot",Enrique Cadícamo,Máximo Mori,38-43 Odeón,Lucio Demare,Oscar Roma,"Máximo Mori, Oscar Capurro, Nicolás Pepe, Santiago Coppola","Raúl Kaplún, Carlos Arnaiz, Renato Lencione, Milo Dojman, Orestes Zungri","Piano, Bass, 4 Bandoneons, 5 Violins",,,,
Lucio Demare,Orquesta Lucio Demare,1942-12-09,Tinta Verde,,Tango,Instrumental,Odeón,78rpm,12436,8060-A,Agustín Bardi,,Máximo Mori,38-43 Odeón,Lucio Demare,Oscar Roma,"Máximo Mori, Oscar Capurro, Nicolás Pepe, Santiago Coppola","Raúl Kaplún, Carlos Arnaiz, Renato Lencione, Milo Dojman, Orestes Zungri","Piano, Bass, 4 Bandoneons, 5 Violins",,,,
Lucio Demare,Lucio Demare y su Orquesta Típica,1943-01-09,Carnavalito,Quebradeño,Milonga,Raúl Berón,Odeón,78rpm,12476,8061-B,"Hnos. Abalos, Homero Manzi, Arr. Demare",Machingo Ábalos,Máximo Mori,43-45 Berón + Quintana,Lucio Demare,Mario Monteleone,"Máximo Mori, Oscar Capurro, Nicolás Pepe, Santiago Coppola","Raúl Kaplún, Carlos Arnaiz, Renato Lencione, Milo Dojman, Orestes Zungri","Piano, Bass, 4 Bandoneons, 5 Violins",,,,
Lucio Demare,Orquesta Lucio Demare,1943-01-09,Cómo Se Hace un Tango,,Tango,Raúl Berón,Odeón,78rpm,12477,8061-A,Arturo Gallucci,Enrique Dizeo,Máximo Mori,43-45 Berón,Lucio Demare,Mario Monteleone,"Máximo Mori, Oscar Capurro, Nicolás Pepe, Santiago Coppola","Raúl Kaplún, Carlos Arnaiz, Renato Lencione, Milo Dojman, Orestes Zungri","Piano, Bass, 4 Bandoneons, 5 Violins",,,,
Lucio Demare,Orquesta Lucio Demare,1943-02-11,El Pescante,,Tango,Raúl Berón,Odeón,78rpm,12572,8063-A,Sebastián Piana,Homero Manzi,Máximo Mori,43-45 Berón,Lucio Demare,Mario Monteleone,"Máximo Mori, Oscar Capurro, Nicolás Pepe, Santiago Coppola","Raúl Kaplún, Carlos Arnaiz, Renato Lencione, Milo Dojman, Orestes Zungri","Piano, Bass, 4 Bandoneons, 5 Violins",,,,
Lucio Demare,Lucio Demare y su Orquesta Típica,1943-02-11,Me Llaman el Zorro,"Me Llaman ""El Zorro""",Tango,Raúl Berón,Odeón,78rpm,12571,8062-A,Mario Perini,Roberto Lambertucci,Máximo Mori,43-45 Berón,Lucio Demare,Mario Monteleone,"Máximo Mori, Oscar Capurro, Nicolás Pepe, Santiago Coppola","Raúl Kaplún, Carlos Arnaiz, Renato Lencione, Milo Dojman, Orestes Zungri","Piano, Bass, 4 Bandoneons, 5 Violins",,,,
Lucio Demare,Orquesta Lucio Demare,1943-02-11,No Nos Veremos Más,,Vals,Raúl Berón,Odeón,78rpm,12570,8062-B,Lucio Demare,Julio Navarrine,Máximo Mori,43-45 Berón,Lucio Demare,Mario Monteleone,"Máximo Mori, Oscar Capurro, Nicolás Pepe, Santiago Coppola","Raúl Kaplún, Carlos Arnaiz, Renato Lencione, Milo Dojman, Orestes Zungri","Piano, Bass, 4 Bandoneons, 5 Violins",,,,
Lucio Demare,Orquesta Lucio Demare,1943-02-11,Pena de Amor,,Tango,Raúl Berón,Odeón,78rpm,12573,8063-B,Jorge Fernández,José Contursi,Máximo Mori,43-45 Berón,Lucio Demare,Mario Monteleone,"Máximo Mori, Oscar Capurro, Nicolás Pepe, Santiago Coppola","Raúl Kaplún, Carlos Arnaiz, Renato Lencione, Milo Dojman, Orestes Zungri","Piano, Bass, 4 Bandoneons, 5 Violins",,,,
Lucio Demare,Orquesta Lucio Demare,1943-04-01,Chatero de Aquel Entonces,,Milonga,Raúl Berón,Odeón,78rpm,12667,8064-B,Julián Ortiz,Luis Mejías,Máximo Mori,43-45 Berón,Lucio Demare,Mario Monteleone,"Máximo Mori, Oscar Capurro, Nicolás Pepe, Santiago Coppola","Raúl Kaplún, Carlos Arnaiz, Renato Lencione, Milo Dojman, Orestes Zungri","Piano, Bass, 4 Bandoneons, 5 Violins",,,,
Lucio Demare,Orquesta Lucio Demare,1943-04-01,Moneda de Cobre,,Tango,Raúl Berón,Odeón,78rpm,12668,8064-A,Carlos Viván,Horacio Sanguinetti,Máximo Mori,43-45 Berón,Lucio Demare,Mario Monteleone,"Máximo Mori, Oscar Capurro, Nicolás Pepe, Santiago Coppola","Raúl Kaplún, Carlos Arnaiz, Renato Lencione, Milo Dojman, Orestes Zungri","Piano, Bass, 4 Bandoneons, 5 Violins",,,,
Lucio Demare,Lucio Demare y su Orquesta Típica,1943-05-06,Soy del Noventa,Soy del 90,Tango,Raúl Berón,Odeón,78rpm,12756,8065-B,Tito Ribero,Carlos Waiss,Máximo Mori,43-45 Berón,Lucio Demare,Mario Monteleone,"Máximo Mori, Oscar Capurro, Nicolás Pepe, Santiago Coppola","Raúl Kaplún, Carlos Arnaiz, Renato Lencione, Milo Dojman, Orestes Zungri","Piano, Bass, 4 Bandoneons, 5 Violins",,,,
Lucio Demare,Lucio Demare y su Orquesta Típica,1943-05-06,Tal Vez Será Mí Alcohol,Tal Vez Será su Voz,Tango,Raúl Berón,Odeón,78rpm,12757,8065-A,Lucio Demare,Homero Manzi,Máximo Mori,43-45 Berón,Lucio Demare,Mario Monteleone,"Máximo Mori, Oscar Capurro, Nicolás Pepe, Santiago Coppola","Raúl Kaplún, Carlos Arnaiz, Renato Lencione, Milo Dojman, Orestes Zungri","Piano, Bass, 4 Bandoneons, 5 Violins",,,,
Lucio Demare,Orquesta Lucio Demare,1943-06-10,Canta Pajarito,,Tango,Raúl Berón,Odeón,78rpm,12837,8067-A,Juan Guichandut,Oscar Rubens,Máximo Mori,43-45 Berón,Lucio Demare,Mario Monteleone,"Máximo Mori, Oscar Capurro, Nicolás Pepe, Santiago Coppola","Raúl Kaplún, Carlos Arnaiz, Renato Lencione, Milo Dojman, Orestes Zungri","Piano, Bass, 4 Bandoneons, 5 Violins",,,,
Lucio Demare,Orquesta Lucio Demare,1943-06-10,La Cosa Fue en un Boliche,,Tango,Raúl Berón,Odeón,78rpm,12835,8066-A,Oscar Roma,Venancio Clauso,Máximo Mori,43-45 Berón,Lucio Demare,Mario Monteleone,"Máximo Mori, Oscar Capurro, Nicolás Pepe, Santiago Coppola","Raúl Kaplún, Carlos Arnaiz, Renato Lencione, Milo Dojman, Orestes Zungri","Piano, Bass, 4 Bandoneons, 5 Violins",,,,
Lucio Demare,Orquesta Lucio Demare,1943-06-10,Ropa Blanca,,Milonga,Raúl Berón,Odeón,78rpm,12836,8066-B,Alfredo Malerba,Homero Manzi,Máximo Mori,43-45 Berón,Lucio Demare,Mario Monteleone,"Máximo Mori, Oscar Capurro, Nicolás Pepe, Santiago Coppola","Raúl Kaplún, Carlos Arnaiz, Renato Lencione, Milo Dojman, Orestes Zungri","Piano, Bass, 4 Bandoneons, 5 Violins",,,,
Lucio Demare,Lucio Demare y su Orquesta Típica,1943-07-13,El Baile de los Domingos,Bailongo de los Domingos,Tango,Raúl Berón,Odeón,78rpm,12919,8068-A,Oscar Arona,Francisco Jiménez,Máximo Mori,43-45 Berón,Lucio Demare,Mario Monteleone,"Máximo Mori, Oscar Capurro, Nicolás Pepe, Santiago Coppola","Raúl Kaplún, Carlos Arnaiz, Renato Lencione, Milo Dojman, Orestes Zungri","Piano, Bass, 4 Bandoneons, 5 Violins",,,,
Lucio Demare,Orquesta Lucio Demare,1943-07-13,Se Fue,,Vals,Raúl Berón,Odeón,78rpm,12920,8067-B,Horacio Salgán,Oscar Rubens,Máximo Mori,43-45 Berón,Lucio Demare,Mario Monteleone,"Máximo Mori, Oscar Capurro, Nicolás Pepe, Santiago Coppola","Raúl Kaplún, Carlos Arnaiz, Renato Lencione, Milo Dojman, Orestes Zungri","Piano, Bass, 4 Bandoneons, 5 Violins",,,,
Lucio Demare,Orquesta Lucio Demare,1943-09-03,Al Pasar,,Vals,Raúl Berón,Odeón,78rpm,13102,8069-B,José Iglesias,Juan Gatti,Máximo Mori,43-45 Berón,Lucio Demare,Mario Monteleone,"Máximo Mori, Oscar Capurro, Nicolás Pepe, Santiago Coppola","Raúl Kaplún, Carlos Arnaiz, Renato Lencione, Milo Dojman, Orestes Zungri","Piano, Bass, 4 Bandoneons, 5 Violins",,,,
Lucio Demare,Orquesta Lucio Demare,1943-09-03,Palomita Mía,,Tango,Raúl Berón,Odeón,78rpm,13101,8068-B,Carlos Viván,Horacio Sanguinetti,Máximo Mori,43-45 Berón,Lucio Demare,Mario Monteleone,"Máximo Mori, Oscar Capurro, Nicolás Pepe, Santiago Coppola","Raúl Kaplún, Carlos Arnaiz, Renato Lencione, Milo Dojman, Orestes Zungri","Piano, Bass, 4 Bandoneons, 5 Violins",,,,
Lucio Demare,Orquesta Lucio Demare,1943-09-03,Una Emoción,,Tango,Raúl Berón,Odeón,78rpm,13100,8069-A,Raúl Kaplún,José Suñé,Máximo Mori,43-45 Berón,Lucio Demare,Mario Monteleone,"Máximo Mori, Oscar Capurro, Nicolás Pepe, Santiago Coppola","Raúl Kaplún, Carlos Arnaiz, Renato Lencione, Milo Dojman, Orestes Zungri","Piano, Bass, 4 Bandoneons, 5 Violins",,,,
Lucio Demare,Orquesta Lucio Demare,1943-09-13,Tal Vez Será su Voz,Tal Vez Será Mí Alcohol,Tango,Raúl Berón,Odeón,78rpm,13130,8065-A,Lucio Demare,Homero Manzi,Máximo Mori,43-45 Berón,Lucio Demare,Mario Monteleone,"Máximo Mori, Oscar Capurro, Nicolás Pepe, Santiago Coppola","Raúl Kaplún, Carlos Arnaiz, Renato Lencione, Milo Dojman, Orestes Zungri","Piano, Bass, 4 Bandoneons, 5 Violins",,,,
