Bandleader,Orchestra,Date,Title,AltTitle,Genre,Singer,Label,Master,Matrix,Disc,Composer,Author,Arranger,Grouping,Pianist,Bassist,Bandoneons,Strings,Lineup
Pedro Maffia,Orquesta Pedro Maffia,1929-09-06,Inspiración,Inspiración,Tango,Instrumental,Brunswick,78rpm,181,1406-A,Peregrino Paulos,Luis Rubistein,,29-30 Pugliese Piano,Osvaldo Pugliese,Francisco De Lorenzo,"Pedro Maffia, Alfredo De Franco","Elvino Vardaro, Emilio Puglisi, J. Campagnonio","Piano, Bass, 2 Bandoneons, 3 Violins"
Pedro Maffia,Orquesta Pedro Maffia,1929-09-06,Perlas Negras,,Tango,Instrumental,Brunswick,78rpm,178,1408-A,Juan Trombino,Jose Trombino,,29-30 Pugliese Piano,Osvaldo Pugliese,Francisco De Lorenzo,"Pedro Maffia, Alfredo De Franco","Elvino Vardaro, Emilio Puglisi, J. Campagnonio","Piano, Bass, 2 Bandoneons, 3 Violins"
Pedro Maffia,Orquesta Pedro Maffia,1929-09-06,Por Amarte,,Tango,Luis Díaz,Brunswick,78rpm,176,1408-B,"Luis Visca, V. Visca","Luis Visca, V. Visca",,29-30 Pugliese Piano,Osvaldo Pugliese,Francisco De Lorenzo,"Pedro Maffia, Alfredo De Franco","Elvino Vardaro, Emilio Puglisi, J. Campagnonio","Piano, Bass, 2 Bandoneons, 3 Violins"
Pedro Maffia,Orquesta Pedro Maffia,1929-09-06,Un Capricho,,Tango,Instrumental,Brunswick,78rpm,180,1406-B,Ernesto Bianchi,Luis Rubistein,,29-30 Pugliese Piano,Osvaldo Pugliese,Francisco De Lorenzo,"Pedro Maffia, Alfredo De Franco","Elvino Vardaro, Emilio Puglisi, J. Campagnonio","Piano, Bass, 2 Bandoneons, 3 Violins"
Pedro Maffia,Orquesta Pedro Maffia,1929-09-06,Vale Cuatro,,Tango,Instrumental,Brunswick,78rpm,183,1407-A,Ernesto De La Cruz,Ernesto De La Cruz,,29-30 Pugliese Piano,Osvaldo Pugliese,Francisco De Lorenzo,"Pedro Maffia, Alfredo De Franco","Elvino Vardaro, Emilio Puglisi, J. Campagnonio","Piano, Bass, 2 Bandoneons, 3 Violins"
Pedro Maffia,Orquesta Pedro Maffia,1929-10-03,Sangre Bohemia,,Tango,Luis Díaz,Brunswick,78rpm,244,1410-A,A. Trípoli,Francisco Brancatti,,29-30 Pugliese Piano,Osvaldo Pugliese,Francisco De Lorenzo,"Pedro Maffia, Alfredo De Franco","Elvino Vardaro, Emilio Puglisi, J. Campagnonio","Piano, Bass, 2 Bandoneons, 3 Violins"
Pedro Maffia,Orquesta Pedro Maffia,1929-10-03,Tinta Verde,,Tango,Instrumental,Brunswick,78rpm,246,1410-B,Agustín Bardi,Agustín Bardi,,29-30 Pugliese Piano,Osvaldo Pugliese,Francisco De Lorenzo,"Pedro Maffia, Alfredo De Franco","Elvino Vardaro, Emilio Puglisi, J. Campagnonio","Piano, Bass, 2 Bandoneons, 3 Violins"
Pedro Maffia,Orquesta Pedro Maffia,1929-10-21,Moneda Falsa,,Tango,Instrumental,Brunswick,78rpm,278,1411-B,Diego Centeno,Francisco Brancatti,,29-30 Pugliese Piano,Osvaldo Pugliese,Francisco De Lorenzo,"Pedro Maffia, Alfredo De Franco","Elvino Vardaro, Emilio Puglisi, J. Campagnonio","Piano, Bass, 2 Bandoneons, 3 Violins"
Pedro Maffia,Orquesta Pedro Maffia,1929-10-28,Sentimiento,Sentimientos,Tango,Instrumental,Brunswick,78rpm,290,1409-A,José Abbati,Gabriel Clausi,,29-30 Pugliese Piano,Osvaldo Pugliese,Francisco De Lorenzo,"Pedro Maffia, Alfredo De Franco","Elvino Vardaro, Emilio Puglisi, J. Campagnonio","Piano, Bass, 2 Bandoneons, 3 Violins"
Pedro Maffia,Orquesta Pedro Maffia,1929-12-18,Sufran Otarios,,Tango,Luis Díaz,Brunswick,78rpm,384,1412-B,José Di Clemente,José Di Clemente,,29-30 Pugliese Piano,Osvaldo Pugliese,Francisco De Lorenzo,"Pedro Maffia, Alfredo De Franco","Elvino Vardaro, Emilio Puglisi, J. Campagnonio","Piano, Bass, 2 Bandoneons, 3 Violins"
Pedro Maffia,Orquesta Pedro Maffia,1929-12-23,Compañera,,Tango,Carlos Viván,Brunswick,78rpm,406,1414-B,Pedro Maffía,"Ivo Pelay, Luis Amadori",,29-30 Pugliese Piano,Osvaldo Pugliese,Francisco De Lorenzo,"Pedro Maffia, Alfredo De Franco","Elvino Vardaro, Emilio Puglisi, J. Campagnonio","Piano, Bass, 2 Bandoneons, 3 Violins"
Pedro Maffia,Orquesta Pedro Maffia,1929-12-23,No Me Beses Mujer,,Tango,Carlos Viván,Brunswick,78rpm,404,1411-A,"Pedro Maffía, Sebastián Piana","Enrique Maroni, Vicente De La Vega",,29-30 Pugliese Piano,Osvaldo Pugliese,Francisco De Lorenzo,"Pedro Maffia, Alfredo De Franco","Elvino Vardaro, Emilio Puglisi, J. Campagnonio","Piano, Bass, 2 Bandoneons, 3 Violins"
Pedro Maffia,Orquesta Pedro Maffia,1929-12-23,Te Odio,,Tango,Instrumental,Brunswick,78rpm,408,1414-A,Francisco Pracánico,Celedonio Flores,,29-30 Pugliese Piano,Osvaldo Pugliese,Francisco De Lorenzo,"Pedro Maffia, Alfredo De Franco","Elvino Vardaro, Emilio Puglisi, J. Campagnonio","Piano, Bass, 2 Bandoneons, 3 Violins"
Pedro Maffia,Orquesta Pedro Maffia,1930,Amor de Dios,,Tango,Luis Díaz,Columbia,,,,"Pedro Vérgez, F. Bastadi","Pedro Vérgez, F. Bastadi",,30-31 Scalise Piano,Eduardo Scalise,Francisco De Lorenzo,"Pedro Maffia, Alfredo De Gabriel Clausi","Antonio Rodio, Emilio Puglisi, José Abbati","Piano, Bass, 2 Bandoneons, 3 Violins"
Pedro Maffia,Orquesta Pedro Maffia,1930,Angustia,Llora Corazón,Tango,Instrumental,Columbia,78rpm,W370232,Columbia 4538-X / Columbia (U.K.) DC-97 / Columbia (Argentina) A6013,Enrique Saborido,Enrique Saborido,,30-31 Scalise Piano,Eduardo Scalise,Francisco De Lorenzo,"Pedro Maffia, Alfredo De Gabriel Clausi","Antonio Rodio, Emilio Puglisi, José Abbati","Piano, Bass, 2 Bandoneons, 3 Violins"
Pedro Maffia,Orquesta Pedro Maffia,1930,Anoche en el Club,,Tango,Instrumental,Columbia,78rpm,W370130,Columbia (Argentina) A6002 / Columbia (France) DF-423,"Alfonso Lacueva, Alejandro Schujer",Lito Más,,30-31 Scalise Piano,Eduardo Scalise,Francisco De Lorenzo,"Pedro Maffia, Alfredo De Gabriel Clausi","Antonio Rodio, Emilio Puglisi, José Abbati","Piano, Bass, 2 Bandoneons, 3 Violins"
Pedro Maffia,Orquesta Pedro Maffia,1930,Arreando,,Tango,Instrumental,Columbia,78rpm,370155-2,6002-B,Manuel Colominas,Manuel Colominas,,30-31 Scalise Piano,Eduardo Scalise,Francisco De Lorenzo,"Pedro Maffia, Alfredo De Gabriel Clausi","Antonio Rodio, Emilio Puglisi, José Abbati","Piano, Bass, 2 Bandoneons, 3 Violins"
Pedro Maffia,Orquesta Pedro Maffia,1931,Desde Aquel Día,,Tango,Instrumental,Columbia,78rpm,W370331,Record 6018-A,José Tinelli,,,30-31 Scalise Piano,Eduardo Scalise,Francisco De Lorenzo,"Pedro Maffia, Alfredo De Gabriel Clausi","Antonio Rodio, Emilio Puglisi, José Abbati","Piano, Bass, 2 Bandoneons, 3 Violins"
Pedro Maffia,Orquesta Pedro Maffia,1930,Falsa,,Tango,Instrumental,Columbia,78rpm,W370111,Columbia (Argentina) A6001 / Columbia 4604-X,Alejandro Michetti,Alejandro Michetti,,30-31 Scalise Piano,Eduardo Scalise,Francisco De Lorenzo,"Pedro Maffia, Alfredo De Gabriel Clausi","Antonio Rodio, Emilio Puglisi, José Abbati","Piano, Bass, 2 Bandoneons, 3 Violins"
Pedro Maffia,Orquesta Pedro Maffia,1930,Golondrina,,Tango,Instrumental,Columbia,78rpm,W370183,Columbia (Argentina) A6005,Sebastián Piana,Raquel Notar,,30-31 Scalise Piano,Eduardo Scalise,Francisco De Lorenzo,"Pedro Maffia, Alfredo De Gabriel Clausi","Antonio Rodio, Emilio Puglisi, José Abbati","Piano, Bass, 2 Bandoneons, 3 Violins"
Pedro Maffia,Orquesta Pedro Maffia,1930,La Final,,Tango,Instrumental,Columbia,78rpm,W370220,Columbia (Argentina) A6008,Pedro Etchegoyen,P. Etchegoyen,,30-31 Scalise Piano,Eduardo Scalise,Francisco De Lorenzo,"Pedro Maffia, Alfredo De Gabriel Clausi","Antonio Rodio, Emilio Puglisi, José Abbati","Piano, Bass, 2 Bandoneons, 3 Violins"
Pedro Maffia,Orquesta Pedro Maffia,1930,Largalo,,Tango,Instrumental,Columbia,78rpm,W370221,Columbia (Argentina) A6008,Julio Sanders,Julio Sanders,,30-31 Scalise Piano,Eduardo Scalise,Francisco De Lorenzo,"Pedro Maffia, Alfredo De Gabriel Clausi","Antonio Rodio, Emilio Puglisi, José Abbati","Piano, Bass, 2 Bandoneons, 3 Violins"
Pedro Maffia,Orquesta Pedro Maffia,1930,Muchachito Lindo,Muchachita Linda,Tango,Instrumental,Columbia,78rpm,W370275,Columbia (Argentina) A6009 / Regal (Spain) DK-8318,Alberto Cima,Alberto Cima,,30-31 Scalise Piano,Eduardo Scalise,Francisco De Lorenzo,"Pedro Maffia, Alfredo De Gabriel Clausi","Antonio Rodio, Emilio Puglisi, José Abbati","Piano, Bass, 2 Bandoneons, 3 Violins"
Pedro Maffia,Orquesta Pedro Maffia,1931,No Llorés M'hijita,,Tango,Instrumental,Columbia,78rpm,W370342,Record 6019-A,"Alfonso Lacueva, Domingo Scarpino, Osvaldo Montenegro","Alfonso Lacueva, Domingo Scarpino, Osvaldo Montenegro",,30-31 Scalise Piano,Eduardo Scalise,Francisco De Lorenzo,"Pedro Maffia, Alfredo De Gabriel Clausi","Antonio Rodio, Emilio Puglisi, José Abbati","Piano, Bass, 2 Bandoneons, 3 Violins"
Pedro Maffia,Orquesta Pedro Maffia,1931,No Te Hagás la Greta Garbo,,Tango,Instrumental,Columbia,78rpm,W370332,Record 6011-A,Pedro Maffía,"Carlos Goicoechea, Rogelio Cordone",,30-31 Scalise Piano,Eduardo Scalise,Francisco De Lorenzo,"Pedro Maffia, Alfredo De Gabriel Clausi","Antonio Rodio, Emilio Puglisi, José Abbati","Piano, Bass, 2 Bandoneons, 3 Violins"
Pedro Maffia,Orquesta Pedro Maffia,1930,Palomita Loca,,Tango,Instrumental,Columbia,78rpm,W370209,Columbia (Argentina) A6007 / Regal (Spain) DK-8253,Fausto Frontera,Fausto Frontera,,30-31 Scalise Piano,Eduardo Scalise,Francisco De Lorenzo,"Pedro Maffia, Alfredo De Gabriel Clausi","Antonio Rodio, Emilio Puglisi, José Abbati","Piano, Bass, 2 Bandoneons, 3 Violins"
Pedro Maffia,Orquesta Pedro Maffia,1930,Pucha Digo,,Tango,Instrumental,Columbia,78rpm,W370110,Columbia (Argentina) A6001 / Columbia 4604-X / Columbia (France) DF-424,Osvaldo Camodeca,Osvaldo Camodeca,,30-31 Scalise Piano,Eduardo Scalise,Francisco De Lorenzo,"Pedro Maffia, Alfredo De Gabriel Clausi","Antonio Rodio, Emilio Puglisi, José Abbati","Piano, Bass, 2 Bandoneons, 3 Violins"
Pedro Maffia,Orquesta Pedro Maffia,1930,Qué Más Querés,,Tango,Instrumental,Columbia,78rpm,W370202,Columbia (Argentina) A6006 / Regal (Spain) DK-8253,Pedro Maffía,Luis Rubistein,,30-31 Scalise Piano,Eduardo Scalise,Francisco De Lorenzo,"Pedro Maffia, Alfredo De Gabriel Clausi","Antonio Rodio, Emilio Puglisi, José Abbati","Piano, Bass, 2 Bandoneons, 3 Violins"
Pedro Maffia,Orquesta Pedro Maffia,1930,Recoleta,,Tango,Instrumental,Columbia,78rpm,W370172,Columbia (Argentina) A6005,Alejandro Pereyra,Eduardo Polito,,30-31 Scalise Piano,Eduardo Scalise,Francisco De Lorenzo,"Pedro Maffia, Alfredo De Gabriel Clausi","Antonio Rodio, Emilio Puglisi, José Abbati","Piano, Bass, 2 Bandoneons, 3 Violins"
Pedro Maffia,Orquesta Pedro Maffia,1930,Rica Tipa,,Tango,Instrumental,Columbia,78rpm,W370203,Columbia (Argentina) A6006 / Regal (Spain) DK-8318,Ciriaco Ortiz,"Alfredo Bertonasco, Domingo Martignone",,30-31 Scalise Piano,Eduardo Scalise,Francisco De Lorenzo,"Pedro Maffia, Alfredo De Gabriel Clausi","Antonio Rodio, Emilio Puglisi, José Abbati","Piano, Bass, 2 Bandoneons, 3 Violins"
Pedro Maffia,Orquesta Pedro Maffia,1931,Yira Yira,,Tango,Roberto Maida,Columbia,78rpm,W370343,Record 6011-B,Enrique Discépolo,Enrique Discépolo,,30-31 Scalise Piano,Eduardo Scalise,Francisco De Lorenzo,"Pedro Maffia, Alfredo De Gabriel Clausi","Antonio Rodio, Emilio Puglisi, José Abbati","Piano, Bass, 2 Bandoneons, 3 Violins"
Pedro Maffia,Orquesta Pedro Maffia,1930-03-06,M'estás Cansando,Me Estas Cansando,Tango,Instrumental,Brunswick,78rpm,446,1417-A,César Petrone,César Petrone,,29-30 Pugliese Piano,Osvaldo Pugliese,Francisco De Lorenzo,"Pedro Maffia, Alfredo De Franco","Elvino Vardaro, Emilio Puglisi, J. Campagnonio","Piano, Bass, 2 Bandoneons, 3 Violins"
Pedro Maffia,Orquesta Pedro Maffia,1930-03-06,Se Acabó la Yeta,,Tango,Instrumental,Brunswick,78rpm,452,1415-A,Ricardo González,Antonio Polito,,29-30 Pugliese Piano,Osvaldo Pugliese,Francisco De Lorenzo,"Pedro Maffia, Alfredo De Franco","Elvino Vardaro, Emilio Puglisi, J. Campagnonio","Piano, Bass, 2 Bandoneons, 3 Violins"
Pedro Maffia,Orquesta Pedro Maffia,1930-03-26,Estela,,Vals,Instrumental,Brunswick,78rpm,485,1416-B,Osvaldo Donato,Luis Díaz,,29-30 Pugliese Piano,Osvaldo Pugliese,Francisco De Lorenzo,"Pedro Maffia, Alfredo De Franco","Elvino Vardaro, Emilio Puglisi, J. Campagnonio","Piano, Bass, 2 Bandoneons, 3 Violins"
Pedro Maffia,Orquesta Pedro Maffia,1930-03-26,La Biaba de un Beso,,Tango,Carlos Viván,Brunswick,78rpm,482,1416-A,Pedro Maffía,"Enrique Cadícamo, Félix Pelayo",,29-30 Pugliese Piano,Osvaldo Pugliese,Francisco De Lorenzo,"Pedro Maffia, Alfredo De Franco","Elvino Vardaro, Emilio Puglisi, J. Campagnonio","Piano, Bass, 2 Bandoneons, 3 Violins"
Pedro Maffia,Orquesta Pedro Maffia,1930-03-26,Más Vale Solo,,Tango,Instrumental,Brunswick,78rpm,532,1419-A,Wolff Neiburg,Wolff Neiburg,,29-30 Pugliese Piano,Osvaldo Pugliese,Francisco De Lorenzo,"Pedro Maffia, Alfredo De Franco","Elvino Vardaro, Emilio Puglisi, J. Campagnonio","Piano, Bass, 2 Bandoneons, 3 Violins"
Pedro Maffia,Orquesta Pedro Maffia,1930-04-02,Aquel Mozo Rana,,Tango,Luis Díaz,Brunswick,78rpm,551,1420-A,Esteban Barabino,Esteban Barabino,,29-30 Pugliese Piano,Osvaldo Pugliese,Francisco De Lorenzo,"Pedro Maffia, Alfredo De Franco","Elvino Vardaro, Emilio Puglisi, J. Campagnonio","Piano, Bass, 2 Bandoneons, 3 Violins"
Pedro Maffia,Orquesta Pedro Maffia,1930-04-02,Cómo Se Pianta la Vida,,Tango,Carlos Viván,Brunswick,78rpm,545,1418-A,Carlos Viván,Carlos Viván,,29-30 Pugliese Piano,Osvaldo Pugliese,Francisco De Lorenzo,"Pedro Maffia, Alfredo De Franco","Elvino Vardaro, Emilio Puglisi, J. Campagnonio","Piano, Bass, 2 Bandoneons, 3 Violins"
Pedro Maffia,Orquesta Pedro Maffia,1930-04-02,Todo un Sueño,,Tango,Instrumental,Brunswick,78rpm,,1418-B,Manuel Flores,Celedonio Flores,,29-30 Pugliese Piano,Osvaldo Pugliese,Francisco De Lorenzo,"Pedro Maffia, Alfredo De Franco","Elvino Vardaro, Emilio Puglisi, J. Campagnonio","Piano, Bass, 2 Bandoneons, 3 Violins"
Pedro Maffia,Orquesta Pedro Maffia,1930-04-02,Una Limosnita Por Amor de Dios,,Tango,Luis Díaz,Brunswick,78rpm,548,1420-B,Pedro Vérgez,Francisco Bastardi,,29-30 Pugliese Piano,Osvaldo Pugliese,Francisco De Lorenzo,"Pedro Maffia, Alfredo De Franco","Elvino Vardaro, Emilio Puglisi, J. Campagnonio","Piano, Bass, 2 Bandoneons, 3 Violins"
Pedro Maffia,Orquesta Pedro Maffia,1930-05-05,Bota E' Potro,,Tango,Luis Díaz,Brunswick,78rpm,632,1422-A,Juan Bazán,Enrique Dizeo,,29-30 Pugliese Piano,Osvaldo Pugliese,Francisco De Lorenzo,"Pedro Maffia, Alfredo De Franco","Elvino Vardaro, Emilio Puglisi, J. Campagnonio","Piano, Bass, 2 Bandoneons, 3 Violins"
Pedro Maffia,Orquesta Pedro Maffia,1930-05-05,Por No Llorar,,Vals,Luis Díaz,Brunswick,78rpm,629,1421-B,"Domingo Vassalotti, Fortunato Botti",Alfonso Lavieri,,29-30 Pugliese Piano,Osvaldo Pugliese,Francisco De Lorenzo,"Pedro Maffia, Alfredo De Franco","Elvino Vardaro, Emilio Puglisi, J. Campagnonio","Piano, Bass, 2 Bandoneons, 3 Violins"
Pedro Maffia,Orquesta Pedro Maffia,1930-05-05,Si Pudiera Vengarme,,Tango,Luis Díaz,Brunswick,78rpm,628,1421-A,Santiago Nicotra,J. Scofet,,29-30 Pugliese Piano,Osvaldo Pugliese,Francisco De Lorenzo,"Pedro Maffia, Alfredo De Franco","Elvino Vardaro, Emilio Puglisi, J. Campagnonio","Piano, Bass, 2 Bandoneons, 3 Violins"
Pedro Maffia,Orquesta Pedro Maffia,1930-05-06,Caminito Al Bajo,,Tango,Instrumental,Brunswick,78rpm,649,1423-B,"Manuel Parada, Enrique Maroni, José De La Vega","Enrique Maroni, José De La Vega",,29-30 Pugliese Piano,Osvaldo Pugliese,Francisco De Lorenzo,"Pedro Maffia, Alfredo De Franco","Elvino Vardaro, Emilio Puglisi, J. Campagnonio","Piano, Bass, 2 Bandoneons, 3 Violins"
Pedro Maffia,Orquesta Pedro Maffia,1930-05-06,La Tirana,,Tango,Instrumental,Brunswick,78rpm,648,1423-A,Nicolás Vaccaro,Nicolas Aguilar,,29-30 Pugliese Piano,Osvaldo Pugliese,Francisco De Lorenzo,"Pedro Maffia, Alfredo De Franco","Elvino Vardaro, Emilio Puglisi, J. Campagnonio","Piano, Bass, 2 Bandoneons, 3 Violins"
Pedro Maffia,Orquesta Pedro Maffia,1930-05-06,Reo Noble,,Tango,Luis Díaz,Brunswick,78rpm,BA652,Brunswick 41391,Juan López,Luis Catalan,,29-30 Pugliese Piano,Osvaldo Pugliese,Francisco De Lorenzo,"Pedro Maffia, Alfredo De Franco","Elvino Vardaro, Emilio Puglisi, J. Campagnonio","Piano, Bass, 2 Bandoneons, 3 Violins"
Pedro Maffia,Orquesta Pedro Maffia,1930-05-19,Cruz Mandinga,,Tango,Luis Díaz,Brunswick,78rpm,683,1425-A,Ernesto De La Cruz,Nicolás Trimani,,29-30 Pugliese Piano,Osvaldo Pugliese,Francisco De Lorenzo,"Pedro Maffia, Alfredo De Franco","Elvino Vardaro, Emilio Puglisi, J. Campagnonio","Piano, Bass, 2 Bandoneons, 3 Violins"
Pedro Maffia,Orquesta Pedro Maffia,1930-05-30,Pechuga,,Tango,Luis Díaz,Brunswick,78rpm,725,1424-A,Mateo Coppola,Delmira Zinola,,29-30 Pugliese Piano,Osvaldo Pugliese,Francisco De Lorenzo,"Pedro Maffia, Alfredo De Franco","Elvino Vardaro, Emilio Puglisi, J. Campagnonio","Piano, Bass, 2 Bandoneons, 3 Violins"
Pedro Maffia,Orquesta Pedro Maffia,1930-05-30,Triste Celda,,Tango,Luis Díaz,Brunswick,78rpm,730,1431-A,Pascual Verzino,José Staffolani,,29-30 Pugliese Piano,Osvaldo Pugliese,Francisco De Lorenzo,"Pedro Maffia, Alfredo De Franco","Elvino Vardaro, Emilio Puglisi, J. Campagnonio","Piano, Bass, 2 Bandoneons, 3 Violins"
Pedro Maffia,Orquesta Pedro Maffia,1930-05-30,Volvió Para Querer,,Tango,Luis Díaz,Brunswick,78rpm,728,1434-A,Luis Mottolese,Francisco Perrone,,29-30 Pugliese Piano,Osvaldo Pugliese,Francisco De Lorenzo,"Pedro Maffia, Alfredo De Franco","Elvino Vardaro, Emilio Puglisi, J. Campagnonio","Piano, Bass, 2 Bandoneons, 3 Violins"
Pedro Maffia,Orquesta Pedro Maffia,1930-06-07,Dulce Porteña,,Vals,Instrumental,Brunswick,78rpm,761,1435-B,Juan Russo,A. Russo,,29-30 Pugliese Piano,Osvaldo Pugliese,Francisco De Lorenzo,"Pedro Maffia, Alfredo De Franco","Elvino Vardaro, Emilio Puglisi, J. Campagnonio","Piano, Bass, 2 Bandoneons, 3 Violins"
Pedro Maffia,Orquesta Pedro Maffia,1930-06-07,Manón,,Vals,Instrumental,Brunswick,78rpm,756,1429-B,Alfredo Marengo,Alfredo Marengo,,29-30 Pugliese Piano,Osvaldo Pugliese,Francisco De Lorenzo,"Pedro Maffia, Alfredo De Franco","Elvino Vardaro, Emilio Puglisi, J. Campagnonio","Piano, Bass, 2 Bandoneons, 3 Violins"
