Bandleader,Orchestra,Date,Title,AltTitle,Genre,Singer,Label,Master,Matrix,Disc,Composer,Author,Arranger,Grouping,Pianist,Bassist,Bandoneons,Strings,Lineup
Ricardo Tanturi,Orquesta Típica Ricardo Tanturi,1944-11-14,Prisionero,,Tango,Enrique Campos,Víctor,78rpm,79934,60-0575,Anselmo Aieta,Francisco Jiménez,,43-46 Campos,Armando Posada,Enzo Raschelli,"Francisco Ferraro, Raúl Iglesias, Héctor Gondre, Juan Saettone, Emilio Aguirre","Vicente Salerno, Armando Husso, Norberto Guzmán, Alberto Taido","Piano, Bass, 5 Bandoneons, 4 Violins"
Ricardo Tanturi,Orquesta Típica Ricardo Tanturi,1944-12-13,Raza Criolla,El Taita,Tango,Instrumental,Víctor,78rpm,79975,60-0595,Salvador Grupillo,,,43-46 Campos,Armando Posada,Enzo Raschelli,"Francisco Ferraro, Raúl Iglesias, Héctor Gondre, Juan Saettone, Emilio Aguirre","Vicente Salerno, Armando Husso, Norberto Guzmán, Alberto Taido","Piano, Bass, 5 Bandoneons, 4 Violins"
Ricardo Tanturi,Orquesta Típica Ricardo Tanturi,1944-12-13,Igual Que un Bandoneón,,Tango,Enrique Campos,Víctor,78rpm,79976,60-0595,José Iglesias,Juan Gatti,,43-46 Campos,Armando Posada,Enzo Raschelli,"Francisco Ferraro, Raúl Iglesias, Héctor Gondre, Juan Saettone, Emilio Aguirre","Vicente Salerno, Armando Husso, Norberto Guzmán, Alberto Taido","Piano, Bass, 5 Bandoneons, 4 Violins"
Ricardo Tanturi,Orquesta Típica Ricardo Tanturi,1945-01-22,Esta Noche Al Pasar,,Tango,Enrique Campos,Víctor,78rpm,80531,60-0623,Héctor Grané,Ricardo Thompson,,43-46 Campos,Armando Posada,Enzo Raschelli,"Francisco Ferraro, Raúl Iglesias, Héctor Gondre, Juan Saettone, Emilio Aguirre","Vicente Salerno, Armando Husso, Norberto Guzmán, Alberto Taido","Piano, Bass, 5 Bandoneons, 4 Violins"
Ricardo Tanturi,Orquesta Típica Ricardo Tanturi,1945-01-22,De Seis a Siete,De 6 a 7,Tango,Enrique Campos,Víctor,78rpm,80532,60-0623,José Canet,José Canet,,43-46 Campos,Armando Posada,Enzo Raschelli,"Francisco Ferraro, Raúl Iglesias, Héctor Gondre, Juan Saettone, Emilio Aguirre","Vicente Salerno, Armando Husso, Norberto Guzmán, Alberto Taido","Piano, Bass, 5 Bandoneons, 4 Violins"
Ricardo Tanturi,Orquesta Típica Ricardo Tanturi,1945-02-19,Me Besó y Se Fue,,Vals,Enrique Campos,Víctor,78rpm,80551,60-0638,José Canet,José Canet,,43-46 Campos,Armando Posada,Enzo Raschelli,"Francisco Ferraro, Raúl Iglesias, Héctor Gondre, Juan Saettone, Emilio Aguirre","Vicente Salerno, Armando Husso, Norberto Guzmán, Alberto Taido","Piano, Bass, 5 Bandoneons, 4 Violins"
Ricardo Tanturi,Orquesta Típica Ricardo Tanturi,1945-02-19,Que Será de Ti,,Tango,Enrique Campos,Víctor,78rpm,80552,60-0638,Roberto Blanco,Julio Nelson,,43-46 Campos,Armando Posada,Enzo Raschelli,"Francisco Ferraro, Raúl Iglesias, Héctor Gondre, Juan Saettone, Emilio Aguirre","Vicente Salerno, Armando Husso, Norberto Guzmán, Alberto Taido","Piano, Bass, 5 Bandoneons, 4 Violins"
Ricardo Tanturi,Orquesta Típica Ricardo Tanturi,1945-04-12,Igual Que una Sombra,,Tango,Enrique Campos,Víctor,78rpm,80603,60-0666,Osvaldo Pugliese,Enrique Cadícamo,,43-46 Campos,Armando Posada,Enzo Raschelli,"Francisco Ferraro, Raúl Iglesias, Héctor Gondre, Juan Saettone, Emilio Aguirre","Vicente Salerno, Armando Husso, Norberto Guzmán, Alberto Taido","Piano, Bass, 5 Bandoneons, 4 Violins"
Ricardo Tanturi,Orquesta Típica Ricardo Tanturi,1945-04-12,La Uruguayita Lucía,,Tango,Enrique Campos,Víctor,78rpm,80604,60-0666,Eduardo Pereyra,Daniel Barreto,,43-46 Campos,Armando Posada,Enzo Raschelli,"Francisco Ferraro, Raúl Iglesias, Héctor Gondre, Juan Saettone, Emilio Aguirre","Vicente Salerno, Armando Husso, Norberto Guzmán, Alberto Taido","Piano, Bass, 5 Bandoneons, 4 Violins"
Ricardo Tanturi,Orquesta Típica Ricardo Tanturi,1945-05-03,Discos de Gardel,,Tango,Enrique Campos,Víctor,78rpm,80630,60-0682,Eduardo Piano,Horacio Sanguinetti,,43-46 Campos,Armando Posada,Enzo Raschelli,"Francisco Ferraro, Raúl Iglesias, Héctor Gondre, Juan Saettone, Emilio Aguirre","Vicente Salerno, Armando Husso, Norberto Guzmán, Alberto Taido","Piano, Bass, 5 Bandoneons, 4 Violins"
