Bandleader,Orchestra,Date,Title,AltTitle,Genre,Singer,Label,Master,Matrix,Disc,Composer,Author,Arranger,Grouping,Pianist,Bassist,Bandoneons,Strings,Lineup,Img_Type,Img_Folder,Img_Side,Img_Album
Roberto Zerrillo,Roberto Zerrillo y Orestes Cúfaro,1933,Usted Sabe... Señor Juez,,Vals,Azucena Maizani,Víctor,78rpm,0J521/1,DC-43-A,Orestes Cúfaro,Alfredo Ramos Merillas,,,,,,,,,,,
Roberto Zerrillo,Orquesta Roberto Zerrillo,1934,La Canción de la Boite,,Foxtrot,Instrumental,,78rpm,,5511,,,,,,,,,,,,,
Roberto Zerrillo,Orquesta Roberto Zerrillo,1934,La Mentirosa,,Ranchera,Instrumental,,78rpm,,5511,José Luis Padula,Lito Bayardo,,,,,,,,,,,
Roberto Zerrillo,Orquesta Roberto Zerrillo,1934,Recuerdo de Amor,,Vals,Instrumental,,78rpm,,5505,Roberto Zerrillo,,,,,,,,,,,,
Roberto Zerrillo,Orquesta Roberto Zerrillo,1934,Serenata de Amor,,Tango,Francisco Fiorentino,,78rpm,,5505,Roberto Zerrillo,Orestes Cúfaro,,,,,,,,,,,
Roberto Zerrillo,Orquesta Roberto Zerrillo,1939-10-05,El Taita,,Tango,Jorge Cardoso,Víctor,78rpm,12972,,Salvador Grupillo,,,,,,,,,,,,
Roberto Zerrillo,Orquesta Roberto Zerrillo,1939-10-05,Los Nardos,,Pasacalle,Alicia Durán,Víctor,78rpm,12971,,Francisco Alonso,Emilio Gonzalez del Castillo,,,,,,,,,,,
Roberto Zerrillo,Orquesta Roberto Zerrillo,1940-07-16,Melodía Oriental,,Tango,Jorge Cardoso,Víctor,78rpm,39372,,"Juan Carlos Howard, Roberto Zerrillo",Enrique Cadícamo,,,,,,,,,,,
Roberto Zerrillo,Orquesta Roberto Zerrillo,1940-07-16,Radio Amor,,Pasodoble,Jorge Cardoso,Víctor,78rpm,39371,,"Juan Carlos Howard, Roberto Zerrillo",,,,,,,,,,,,
Roberto Zerrillo,Orquesta Roberto Zerrillo,1940-08-29,Chiqué,,Tango,Instrumental,Víctor,78rpm,39455,,Ricardo Luis Brignolo,Ricardo C. de Leon,,,,,,,,,,,
Roberto Zerrillo,Orquesta Roberto Zerrillo,1940-08-29,Federico a Casa,,Polca,Jorge Cardoso,Víctor,78rpm,39456,,"Juan Carlos Howard, Roberto Zerrillo",,,,,,,,,,,,
Roberto Zerrillo,Orquesta Roberto Zerrillo,1941-07-22,Aquel Preludio de Amor,,Tango,Jorge Cardoso,Víctor,78rpm,59588,,"Roberto Zerrillo, Fernando Martín",,,,,,,,,,,,
Roberto Zerrillo,Orquesta Roberto Zerrillo,1941-07-22,El Vals del Silbido,,Vals,Jorge Cardoso,Víctor,78rpm,59587,,Roberto Zerrillo,Enrique Cadícamo,,,,,,,,,,,
Roberto Zerrillo,Orquesta Roberto Zerrillo,1941-10-05,"Pío, Pío, Pío",,Tarantella,Jorge Cardoso,Víctor,78rpm,59796,,Francisco Pracánico,Héctor Marcó,,,,,,,,,,,
Roberto Zerrillo,Orquesta Roberto Zerrillo,1941-10-05,Yo Canto,,Marcha,Jorge Cardoso,Víctor,78rpm,59797,,Charles Trenet,Enrique Cadícamo,,,,,,,,,,,
Roberto Zerrillo,Orquesta Roberto Zerrillo,1941-12-05,Carán Can Fú,,Milonga,Jorge Cardoso,Víctor,78rpm,59912,,Roberto Zerrillo,Enrique Cadícamo,,,,,,,,,,,
Roberto Zerrillo,Orquesta Roberto Zerrillo,1941-12-05,Nunca y Siempre,,Tango,Jorge Cardoso,Víctor,78rpm,59913,,"Fernando Martín, Roberto Zerrillo",,,,,,,,,,,,
Roberto Zerrillo,Orquesta Roberto Zerrillo,1942-05-14,El Pardo Anselmo,,Milonga,Jorge Cardoso,Víctor,78rpm,69720,,Roberto Ratto,Roberto Ratto,,,,,,,,,,,
Roberto Zerrillo,Orquesta Roberto Zerrillo,1942-05-14,El Repique,,Tango,Instrumental,Víctor,78rpm,69719,,"Elvino Vardaro, Antonio Oscar Arona",,,,,,,,,,,,
Roberto Zerrillo,Orquesta Roberto Zerrillo,1943-03-04,Ahí Va Catanga,,Tango,Jorge Cardoso,Odeón,78rpm,12628,,"A. Constanzo, Humberto Constanzo",Celedonio Esteban Flores,,,,,,,,,,,
Roberto Zerrillo,Orquesta Roberto Zerrillo,1943-03-04,Negrito Mazamorrero,,Milonga,Jorge Cardoso,Odeón,78rpm,12629,,"Mario Perini, Julián Ortiz",Luis Justino Mejías,,,,,,,,,,,
