Bandleader,Orchestra,Date,Title,AltTitle,Genre,Singer,Label,Master,Matrix,Disc,Composer,Author,Arranger,Grouping,Pianist,Bassist,Bandoneons,Strings,Lineup,Img_Type,Img_Folder,Img_Side,Img_Album
Carlos Gardel,Carlos Gardel,1922,Tu Diagnóstico,,Vals,Carlos Gardel,Odeón,Acoustic,751,,F. Bianco,José Betinotti,,12-26 Acoustic,,,,,,,,,
Carlos Gardel,Carlos Gardel,1922,Las Campanas,,Vals,Carlos Gardel,Odeón,Acoustic,758,,J. Planquette,J. Planquette,,12-26 Acoustic,,,,,,,,,
Carlos Gardel,Carlos Gardel,1922,Mi Estrella,,Vals,Carlos Gardel Y José Razzano,Odeón,Acoustic,784,,S. Salinas,S. Salinas,,12-26 Acoustic,,,,,,,,,
Carlos Gardel,Carlos Gardel,1922,La Cartita,,Tango,Carlos Gardel,Odeón,Acoustic,787,,Juan Filiberto,G. Penaloza,,12-26 Acoustic,,,,,,,,,
Carlos Gardel,Carlos Gardel,1922,Pobre Corazoncito,,Tango,Carlos Gardel,Odeón,Acoustic,788,,Vicente Greco,Pedro Córdoba,,12-26 Acoustic,,,,,,,,,
Carlos Gardel,Carlos Gardel,1922,La Cautiva,,Tango,Carlos Gardel,Odeón,Acoustic,789,,C. Geroni Flores,Pedro Córdoba,,12-26 Acoustic,,,,,,,,,
Carlos Gardel,Carlos Gardel,1922,La Mascotita,,Tango,Carlos Gardel,Odeón,Acoustic,812,,F. Almeyda,J. Lobos,,12-26 Acoustic,,,,,,,,,
Carlos Gardel,Carlos Gardel,1922,Pobre Vieja,,Tango,Carlos Gardel,Odeón,Acoustic,854,,Roberto Goyeneche,Roberto Goyeneche,,12-26 Acoustic,,,,,,,,,
Carlos Gardel,Carlos Gardel,1922,Sufra,,Tango,Carlos Gardel,Odeón,Acoustic,873,,Francisco Canaro,Juan Caruso,,12-26 Acoustic,,,,,,,,,
Carlos Gardel,Carlos Gardel,1922,La Brisa,,Tango,Carlos Gardel,Odeón,Acoustic,913,,Francisco Canaro,Juan Caruso,,12-26 Acoustic,,,,,,,,,
Carlos Gardel,Carlos Gardel,1922,Madre,,Tango,Carlos Gardel,Odeón,Acoustic,914,,Francisco Pracánico,Verminio Servetto,,12-26 Acoustic,,,,,,,,,
Carlos Gardel,Carlos Gardel,1922,El Patotero Sentimental,,Tango,Carlos Gardel,Odeón,Acoustic,954,,Manuel Jovés,Manuel Jovés,,12-26 Acoustic,,,,,,,,,
Carlos Gardel,Carlos Gardel,1922,Polvorín,,Tango,Carlos Gardel,Odeón,Acoustic,977,,José Martínez,Manuel Romero,,12-26 Acoustic,,,,,,,,,
Carlos Gardel,Carlos Gardel,1922,La Provinciana,,Tango,Carlos Gardel,Odeón,Acoustic,978,,Manuel Jovés,Manuel Romero,,12-26 Acoustic,,,,,,,,,
Carlos Gardel,Carlos Gardel,1922,El Tango de la Muerte,,Tango,Carlos Gardel,Odeón,Acoustic,991,,H. Mackitons,Alberto Novión,,12-26 Acoustic,,,,,,,,,
Carlos Gardel,Carlos Gardel,1922,Loca,,Tango,Carlos Gardel,Odeón,Acoustic,1028,,Manuel Jovés,Antonio Viérgol,,12-26 Acoustic,,,,,,,,,
Carlos Gardel,Carlos Gardel,1922,Porotita,,Tango,Carlos Gardel,Odeón,Acoustic,1029,,Enrique Delfino,Antonio Viérgol,,12-26 Acoustic,,,,,,,,,
Carlos Gardel,Carlos Gardel,1922,Camarada,,Tango,Carlos Gardel,Odeón,Acoustic,1070,,F Caruso,Juan Caruso,,12-26 Acoustic,,,,,,,,,
Carlos Gardel,Carlos Gardel,1922,La Maleva,,Tango,Carlos Gardel,Odeón,Acoustic,1080,,Antonio Buglione,Mario Pardo,,12-26 Acoustic,,,,,,,,,
Carlos Gardel,Carlos Gardel,1922,Córdoba,,Tango,Carlos Gardel,Odeón,Acoustic,1104,,M. D'Errico,Juan Caruso,,12-26 Acoustic,,,,,,,,,
Carlos Gardel,Carlos Gardel,1922,Nido de Amor,,Tango,Carlos Gardel,Odeón,Acoustic,1112,,Samuel Castriota,Juan Caruso,,12-26 Acoustic,,,,,,,,,
Carlos Gardel,Carlos Gardel,1923,El Pinche,,Tango,Carlos Gardel,Odeón,Acoustic,1129,,Francisco Canaro,Juan Caruso,,12-26 Acoustic,,,,,,,,,
Carlos Gardel,Carlos Gardel,1923,Como los Nardos en Flor,,Tango,Carlos Gardel,Odeón,Acoustic,1130,,T. Lespes,E. Viera,,12-26 Acoustic,,,,,,,,,
Carlos Gardel,Dúo Gardel - Razzano,1923,Mano a Mano,,Tango,Carlos Gardel,Odeón,Acoustic,1153,18234,"Carlos Gardel, José Razzano",Celedonio Flores,,12-26 Acoustic,,,,,,,,,
Carlos Gardel,Carlos Gardel,1923,Rosas de Otoño,,Vals,Carlos Gardel,Odeón,Acoustic,1154,,G. Barbieri,José Rial,,12-26 Acoustic,,,,,,,,,
Carlos Gardel,Carlos Gardel,1923,La Mariposa,,Tango,Carlos Gardel,Odeón,Acoustic,1155,18815,Pedro Maffía,Celedonio Flores,,12-26 Acoustic,,,,,,,,,
Carlos Gardel,Carlos Gardel,1923,Hacete Tonadillera,,Tango,Carlos Gardel,Odeón,Acoustic,1156,,Ángel Greco,Ángel Greco,,12-26 Acoustic,,,,,,,,,
Carlos Gardel,Carlos Gardel,1923,La Chacarera,,Tango,Carlos Gardel,Odeón,Acoustic,1222,,"Juan Maglio, José Servidio",Juan Caruso,,12-26 Acoustic,,,,,,,,,
Carlos Gardel,Carlos Gardel,1923,Mi Refugio,,Tango,Carlos Gardel,Odeón,Acoustic,1223,,Juan Cobián,Pedro Córdoba,,12-26 Acoustic,,,,,,,,,
Carlos Gardel,Carlos Gardel,1923,El Huérfano,,Tango,Carlos Gardel,Odeón,Acoustic,1233,,Anselmo Aieta,Francisco Jiménez,,12-26 Acoustic,,,,,,,,,
Carlos Gardel,Carlos Gardel,1923,Buenos Aires,,Tango,Carlos Gardel,Odeón,Acoustic,1234,,Manuel Jovés,Manuel Romero,,12-26 Acoustic,,,,,,,,,
Carlos Gardel,Carlos Gardel,1923,La Muchacha,,Tango,Carlos Gardel,Odeón,Acoustic,1264,,Roberto Firpo,"J. Ferreyra, L. Rios",,12-26 Acoustic,,,,,,,,,
Carlos Gardel,Carlos Gardel,1923,Tendrás Que Llorar,,Vals,Carlos Gardel Y José Razzano,Odeón,Acoustic,1309,,Cristino Tapia,Cristino Tapia,,12-26 Acoustic,,,,,,,,,
Carlos Gardel,Carlos Gardel,1923,Pobres Flores,,Tango,Carlos Gardel,Odeón,Acoustic,1310,,F. Pacranico,Verminio Servetto,,12-26 Acoustic,,,,,,,,,
Carlos Gardel,Carlos Gardel,1923,Una Pena,,Tango,Carlos Gardel,Odeón,Acoustic,1311,,Adolfo Rosquellas,Arturo Albert,,12-26 Acoustic,,,,,,,,,
