Bandleader,Orchestra,Date,Title,AltTitle,Genre,Singer,Label,Master,Matrix,Disc,Composer,Author,Arranger,Grouping,Pianist,Bassist,Bandoneons,Strings,Lineup,Img_Type,Img_Folder,Img_Side,Img_Album
Carlos Di Sarli,Sexteto Di Sarli,10/9/1929,Belén,,Tango,Instrumental,Víctor,78rpm,44835,47226,Augusto Berto,,,28-31 Sexteto,Carlos Di Sarli,Domingo Capurro,"César Ginzo, Tito Landó","Adolfo Muzzi, Héctor Lefalle","Piano, Bass, 2 Bandoneons, 2 Violins",Single,28-31 Sexteto,A,1929-10-09_Belen_Sarli
Carlos Di Sarli,Sexteto Di Sarli,10/9/1929,El Calabozo,,Tango,Instrumental,Víctor,78rpm,44838,47205,Augusto Gentile,,,28-31 Sexteto,Carlos Di Sarli,Domingo Capurro,"César Ginzo, Tito Landó","Adolfo Muzzi, Héctor Lefalle","Piano, Bass, 2 Bandoneons, 2 Violins",Single,28-31 Sexteto,A,1929-10-09_El-Calabozo_Sarli
Carlos Di Sarli,Sexteto Di Sarli,10/9/1929,Pobre Yo,,Tango,Instrumental,Víctor,78rpm,44836,47226,César Petrone,César Petrone,,28-31 Sexteto,Carlos Di Sarli,Domingo Capurro,"César Ginzo, Tito Landó","Adolfo Muzzi, Héctor Lefalle","Piano, Bass, 2 Bandoneons, 2 Violins",Single,28-31 Sexteto,B,1929-10-09_Pobre-Yo_Sarli
Carlos Di Sarli,Sexteto Di Sarli,10/28/1929,Che Bacana,,Tango,Instrumental,Víctor,78rpm,44865,47239,Guillermo Cavazza,Reinaldo Pignataro,,28-31 Sexteto,Carlos Di Sarli,Domingo Capurro,"César Ginzo, Tito Landó","Roberto Guisado, Héctor Lefalle","Piano, Bass, 2 Bandoneons, 2 Violins",Single,28-31 Sexteto,A,1929-10-28_Che-Bacana_Sarli
Carlos Di Sarli,Sexteto Di Sarli,11/16/1929,Colibriyo,,Tango,Santiago Devin,Víctor,78rpm,44902,47264,Pascual Martínez,Pascual Martínez,,28-31 Sexteto,Carlos Di Sarli,Domingo Capurro,"César Ginzo, Tito Landó","Roberto Guisado, Héctor Lefalle","Piano, Bass, 2 Bandoneons, 2 Violins",Single,28-31 Sexteto,B,1929-11-16_Colibriyo_Sarli
Carlos Di Sarli,Sexteto Di Sarli,11/16/1929,Cortate el Pelo,,Tango,Santiago Devin,Víctor,78rpm,44903,47264,Fernando Montoni,Manuel Romero,,28-31 Sexteto,Carlos Di Sarli,Domingo Capurro,"César Ginzo, Tito Landó","Roberto Guisado, Héctor Lefalle","Piano, Bass, 2 Bandoneons, 2 Violins",Single,28-31 Sexteto,A,1929-11-16_Cortate-El-Pelo_Sarli
Carlos Di Sarli,Sexteto Di Sarli,11/16/1929,Sos una Maquieta,,Tango,Santiago Devin,Víctor,78rpm,44901,47239,Rodolfo Sciammarella,Enrique Maroni,,28-31 Sexteto,Carlos Di Sarli,Domingo Capurro,"César Ginzo, Tito Landó","Roberto Guisado, Héctor Lefalle","Piano, Bass, 2 Bandoneons, 2 Violins",Single,28-31 Sexteto,B,1929-11-16_Sos-Una-Maquieta_Sarli
Carlos Di Sarli,Sexteto Di Sarli,12/31/1929,Campaneando,,Tango,Santiago Devin,Víctor,78rpm,44940,47313,"Mauricio Saiovich, Alejandro Del Barrio",Alejandro Del Barrio,,28-31 Sexteto,Carlos Di Sarli,Domingo Capurro,"César Ginzo, Tito Landó","Roberto Guisado, Héctor Lefalle","Piano, Bass, 2 Bandoneons, 2 Violins",Single,28-31 Sexteto,B,1929-12-31_Campaneando_Sarli
Carlos Di Sarli,Sexteto Di Sarli,12/31/1929,No Te Aguanto Más,,Tango,Instrumental,Víctor,78rpm,44942,47282,Adolfo Mondino,Ray Rada,,28-31 Sexteto,Carlos Di Sarli,Domingo Capurro,"César Ginzo, Tito Landó","Roberto Guisado, Héctor Lefalle","Piano, Bass, 2 Bandoneons, 2 Violins",Single,28-31 Sexteto,A,1929-12-31_No-Te-Aguanto-Mas_Sarli
Carlos Di Sarli,Sexteto Di Sarli,12/31/1929,Qué Reo Sos,,Tango,Santiago Devin,Víctor,78rpm,44939,47313,Juan Collazo,"Roberto Fontaina, Víctor Soliño",,28-31 Sexteto,Carlos Di Sarli,Domingo Capurro,"César Ginzo, Tito Landó","Roberto Guisado, Héctor Lefalle","Piano, Bass, 2 Bandoneons, 2 Violins",Single,28-31 Sexteto,A,1929-12-31_Que-Reo-Sos_Sarli
