Bandleader,Orchestra,Date,Title,AltTitle,Genre,Singer,Label,Master,Matrix,Disc,Composer,Author,Arranger,Grouping,Pianist,Bassist,Bandoneons,Strings,Lineup,Img_Type,Img_Folder,Img_Side,Img_Album
Juan Carlos Cobián,Carlos Cobián y su Orquesta Argentina,1928,Batí Que Sí,,Tango,Genaro Veiga,Columbia,78rpm,W96321/1,2990-X,Hugo Rizzi,Julio Facón,,28-44 Electric,Juan Carlos Cobián,UNKNOWN,,UNKNOWN,"Piano, Bass, Violin",,,,
Juan Carlos Cobián,Orquesta Típica Cobián,1923-02-05,Polola,,Tango,,Víctor,Acoustic,BA 206/1,73788 B,Juan Durán,,,22-23 Acoustic,Juan Carlos Cobián,Humberto Costanzo,"Luis Petrucelli, Pedro M. Maffia","Agesilao Ferrazzano, Julio De Caro","Piano, Bass, 2 Bandoneons, 2 Violins",,,,
Juan Carlos Cobián,Orquesta Típica Cobián,1923-02-06,No Me Olvidés,,Tango,,Víctor,Acoustic,BA 208/2,73794 B,Julio De Caro,,,22-23 Acoustic,Juan Carlos Cobián,Humberto Costanzo,"Luis Petrucelli, Pedro M. Maffia","Agesilao Ferrazzano, Julio De Caro","Piano, Bass, 2 Bandoneons, 2 Violins",,,,
Juan Carlos Cobián,Orquesta Típica Cobián,1923-02-06,Carita de Ángel,,Tango,,Víctor,Acoustic,BA 209/2,73837,Juan Cobián,,,22-23 Acoustic,Juan Carlos Cobián,Humberto Costanzo,"Luis Petrucelli, Pedro M. Maffia","Agesilao Ferrazzano, Julio De Caro","Piano, Bass, 2 Bandoneons, 2 Violins",,,,
Juan Carlos Cobián,Orquesta Típica Cobián,1923-02-06,Una Droga,,Tango,,Víctor,Acoustic,BA 207/2,73788 A,Benjamín Lara,,,22-23 Acoustic,Juan Carlos Cobián,Humberto Costanzo,"Luis Petrucelli, Pedro M. Maffia","Agesilao Ferrazzano, Julio De Caro","Piano, Bass, 2 Bandoneons, 2 Violins",,,,
Juan Carlos Cobián,Orquesta Típica Cobián,1923-02-09,La Tirana,,Tango,,Víctor,Acoustic,BA 212/2,73794 A,José De Caro,,,22-23 Acoustic,Juan Carlos Cobián,Humberto Costanzo,"Luis Petrucelli, Pedro M. Maffia","Agesilao Ferrazzano, Julio De Caro","Piano, Bass, 2 Bandoneons, 2 Violins",,,,
Juan Carlos Cobián,Orquesta Típica Cobián,1923-03-16,La Machona,,Tango,,Víctor,Acoustic,BA 246/2,73860 B,Juan Cobián,,,22-23 Acoustic,Juan Carlos Cobián,Humberto Costanzo,"Luis Petrucelli, Pedro M. Maffia","Agesilao Ferrazzano, Julio De Caro","Piano, Bass, 2 Bandoneons, 2 Violins",,,,
Juan Carlos Cobián,Orquesta Típica Cobián,1923-03-22,Sea Breve,,Tango,,Víctor,Acoustic,BA 254/2,73860 A,Alejandro Rolla,,,22-23 Acoustic,Juan Carlos Cobián,Humberto Costanzo,"Luis Petrucelli, Pedro M. Maffia","Agesilao Ferrazzano, Julio De Caro","Piano, Bass, 2 Bandoneons, 2 Violins",,,,
Juan Carlos Cobián,Orquesta Típica Cobián,1923-03-27,Plata Vieja,,Tango,,Víctor,Acoustic,BA 261/2,73862 B,Juan Cobián,,,22-23 Acoustic,Juan Carlos Cobián,Humberto Costanzo,"Luis Petrucelli, Pedro M. Maffia","Agesilao Ferrazzano, Julio De Caro","Piano, Bass, 2 Bandoneons, 2 Violins",,,,
Juan Carlos Cobián,Orquesta Típica Cobián,1923-03-27,Shusheta,El Aristócrata,Tango,,Víctor,Acoustic,BA 262/2,73862 A,José De Caro,,,22-23 Acoustic,Juan Carlos Cobián,Humberto Costanzo,"Luis Petrucelli, Pedro M. Maffia","Agesilao Ferrazzano, Julio De Caro","Piano, Bass, 2 Bandoneons, 2 Violins",,,,
Juan Carlos Cobián,Orquesta Típica Cobián,1923-04-06,Ástor,,Tango,,Víctor,Acoustic,BA 266/2,73919,Lorenzo Olivari,,,22-23 Acoustic,Juan Carlos Cobián,Humberto Costanzo,"Luis Petrucelli, Pedro M. Maffia","Agesilao Ferrazzano, Julio De Caro","Piano, Bass, 2 Bandoneons, 2 Violins",,,,
Juan Carlos Cobián,Orquesta Típica Cobián,1923-04-06,Mancha Negra,,Tango,,Víctor,Acoustic,BA 267/2,73970 B,Eduardo Bianco,,,22-23 Acoustic,Juan Carlos Cobián,Humberto Costanzo,"Luis Petrucelli, Pedro M. Maffia","Agesilao Ferrazzano, Julio De Caro","Piano, Bass, 2 Bandoneons, 2 Violins",,,,
Juan Carlos Cobián,Orquesta Típica Cobián,1923-04-13,Adoración,,Tango,,Víctor,Acoustic,BA 255/6,73916,Enrique Maciel,,,22-23 Acoustic,Juan Carlos Cobián,Humberto Costanzo,"Luis Petrucelli, Pedro M. Maffia","Agesilao Ferrazzano, Julio De Caro","Piano, Bass, 2 Bandoneons, 2 Violins",,,,
Juan Carlos Cobián,Orquesta Típica Cobián,1923-04-13,La Tipa,,Tango,,Víctor,Acoustic,BA 273/1,73916,Luis D'Andrea,,,22-23 Acoustic,Juan Carlos Cobián,Humberto Costanzo,"Luis Petrucelli, Pedro M. Maffia","Agesilao Ferrazzano, Julio De Caro","Piano, Bass, 2 Bandoneons, 2 Violins",,,,
Juan Carlos Cobián,Orquesta Típica Cobián,1923-04-23,La Gringuita,,Tango,,Víctor,Acoustic,BA 263/2,73919,Lía De Andreoni,,,22-23 Acoustic,Juan Carlos Cobián,Humberto Costanzo,"Luis Petrucelli, Pedro M. Maffia","Agesilao Ferrazzano, Julio De Caro","Piano, Bass, 2 Bandoneons, 2 Violins",,,,
Juan Carlos Cobián,Orquesta Típica Cobián,1923-04-23,Virginia,,Tango,,Víctor,Acoustic,BA 280/2,73995 B,Ástor Bolognini,,,22-23 Acoustic,Juan Carlos Cobián,Humberto Costanzo,"Luis Petrucelli, Pedro M. Maffia","Agesilao Ferrazzano, Julio De Caro","Piano, Bass, 2 Bandoneons, 2 Violins",,,,
Juan Carlos Cobián,Orquesta Típica Cobián,1923-05-03,Mala Racha,,Tango,,Víctor,Acoustic,BA 279/4,73970 A,Juan Cobián,,,22-23 Acoustic,Juan Carlos Cobián,Humberto Costanzo,"Luis Petrucelli, Pedro M. Maffia","Agesilao Ferrazzano, Julio De Caro","Piano, Bass, 2 Bandoneons, 2 Violins",,,,
Juan Carlos Cobián,Orquesta Típica Cobián,1923-05-23,Piropos,,Tango,,Víctor,Acoustic,BA 282/2,73995 A,H. Revagliatta,,,22-23 Acoustic,Juan Carlos Cobián,Humberto Costanzo,"Luis Petrucelli, Pedro M. Maffia","Agesilao Ferrazzano, Julio De Caro","Piano, Bass, 2 Bandoneons, 2 Violins",,,,
Juan Carlos Cobián,Orquesta Típica Cobián,1923-05-23,Besos Brujos,,Tango,,Víctor,Acoustic,BA 285/3,73989 A,Nerón Ferrazzano,Pedro Córdoba,,22-23 Acoustic,Juan Carlos Cobián,Humberto Costanzo,"Luis Petrucelli, Pedro M. Maffia","Agesilao Ferrazzano, Julio De Caro","Piano, Bass, 2 Bandoneons, 2 Violins",,,,
Juan Carlos Cobián,Orquesta Típica Cobián,1923-05-23,El Pirata,,Tango,,Víctor,Acoustic,BA 286/1,73989 B,B. Paravichini,,,22-23 Acoustic,Juan Carlos Cobián,Humberto Costanzo,"Luis Petrucelli, Pedro M. Maffia","Agesilao Ferrazzano, Julio De Caro","Piano, Bass, 2 Bandoneons, 2 Violins",,,,
Juan Carlos Cobián,Orquesta Típica Cobián,1923-05-23,Los Picazos,,Tango,,Víctor,Acoustic,BA 293/2,77022 A,Juan Cobián,,,22-23 Acoustic,Juan Carlos Cobián,Humberto Costanzo,"Luis Petrucelli, Pedro M. Maffia","Agesilao Ferrazzano, Julio De Caro","Piano, Bass, 2 Bandoneons, 2 Violins",,,,
Juan Carlos Cobián,Orquesta Típica Cobián,1923-06-14,Mujer,,Tango,,Víctor,Acoustic,BA 307/2,77022 B,Lorenzo Olivari,Carlos Illescas,,22-23 Acoustic,Juan Carlos Cobián,Humberto Costanzo,"Luis Petrucelli, Pedro M. Maffia","Agesilao Ferrazzano, Julio De Caro","Piano, Bass, 2 Bandoneons, 2 Violins",,,,
Juan Carlos Cobián,Orquesta Típica Cobián,1923-07-17,Uvita,,Tango,,Víctor,Acoustic,BA 337/2,77103 A,Nerón Ferrazzano,,,22-23 Acoustic,Juan Carlos Cobián,Humberto Costanzo,"Luis Petrucelli, Pedro M. Maffia","Agesilao Ferrazzano, Julio De Caro","Piano, Bass, 2 Bandoneons, 2 Violins",,,,
Juan Carlos Cobián,Orquesta Típica Cobián,1923-07-17,Cantos Rodados,,Tango,,Víctor,Acoustic,BA 338/1,77103 B,Auguste Guerama,,,22-23 Acoustic,Juan Carlos Cobián,Humberto Costanzo,"Luis Petrucelli, Pedro M. Maffia","Agesilao Ferrazzano, Julio De Caro","Piano, Bass, 2 Bandoneons, 2 Violins",,,,
Juan Carlos Cobián,Orquesta Típica Cobián,1923-07-25,Locura,,Tango,,Víctor,Acoustic,BA 308/3,77154 B,Eugenio Mobile,,,22-23 Acoustic,Juan Carlos Cobián,Humberto Costanzo,"Luis Petrucelli, Pedro M. Maffia","Agesilao Ferrazzano, Julio De Caro","Piano, Bass, 2 Bandoneons, 2 Violins",,,,
Juan Carlos Cobián,Orquesta Típica Cobián,1923-07-25,Cholita,,Tango,,Víctor,Acoustic,BA 342/1,77227 A,Julián Dibasto,,,22-23 Acoustic,Juan Carlos Cobián,Humberto Costanzo,"Luis Petrucelli, Pedro M. Maffia","Agesilao Ferrazzano, Julio De Caro","Piano, Bass, 2 Bandoneons, 2 Violins",,,,
Juan Carlos Cobián,Orquesta Típica Cobián,1923-07-26,Gaucho Lindo,,Tango,,Víctor,Acoustic,BA 274/6,77154 A,Augusto Gentile,,,22-23 Acoustic,Juan Carlos Cobián,Humberto Costanzo,"Luis Petrucelli, Pedro M. Maffia","Agesilao Ferrazzano, Julio De Caro","Piano, Bass, 2 Bandoneons, 2 Violins",,,,
Juan Carlos Cobián,Cobián-Ferrazano,1923-08-02,Mujer,,Tango,Roberto Díaz,Víctor,Acoustic,BA 355/1,77184 A,Augusto Gentile,Carlos Illescas,,22-23 Acoustic,Juan Carlos Cobián,,,"Agesilao, Ferrazano","Piano, 2 Violins",,,,
Juan Carlos Cobián,Cobián-Ferrazano,1923-08-08,Los Dopados,,Tango,Roberto Díaz,Víctor,Acoustic,BA 355/1,77222 A,Augusto Gentile,"Raúl Doblas, Alberto Weisbach",,22-23 Acoustic,Juan Carlos Cobián,,,"Agesilao, Ferrazano","Piano, 2 Violins",,,,
Juan Carlos Cobián,Orquesta Típica Cobián,1923-08-09,Crick-Crick,,Vals,,Víctor,Acoustic,BA 205/5,73158,Guillermo Cavazza,,,22-23 Acoustic,Juan Carlos Cobián,Humberto Costanzo,"Luis Petrucelli, Pedro M. Maffia","Agesilao Ferrazzano, Julio De Caro","Piano, Bass, 2 Bandoneons, 2 Violins",,,,
Juan Carlos Cobián,Orquesta Típica Cobián,1923-08-09,Alma de Mujer,,Tango,,Víctor,Acoustic,BA 341/3,77158,Manuela De Marturet,,,22-23 Acoustic,Juan Carlos Cobián,Humberto Costanzo,"Luis Petrucelli, Pedro M. Maffia","Agesilao Ferrazzano, Julio De Caro","Piano, Bass, 2 Bandoneons, 2 Violins",,,,
Juan Carlos Cobián,Orquesta Típica Cobián,1923-08-09,Olvidando,,Tango,,Víctor,Acoustic,BA 363/1,77187 A,Fausto Frontera,,,22-23 Acoustic,Juan Carlos Cobián,Humberto Costanzo,"Luis Petrucelli, Pedro M. Maffia","Agesilao Ferrazzano, Julio De Caro","Piano, Bass, 2 Bandoneons, 2 Violins",,,,
Juan Carlos Cobián,Orquesta Típica Cobián,1923-08-09,Campo Ajeno,,Tango,,Víctor,Acoustic,BA 365/1,77227 B,Augusto Gentile,,,22-23 Acoustic,Juan Carlos Cobián,Humberto Costanzo,"Luis Petrucelli, Pedro M. Maffia","Agesilao Ferrazzano, Julio De Caro","Piano, Bass, 2 Bandoneons, 2 Violins",,,,
Juan Carlos Cobián,Orquesta Típica Cobián,1923-08-13,Viaje Al Norte,,Tango,,Víctor,Acoustic,BA 366/2,77258 A,Julio De Caro,,,22-23 Acoustic,Juan Carlos Cobián,Humberto Costanzo,"Luis Petrucelli, Pedro M. Maffia","Agesilao Ferrazzano, Julio De Caro","Piano, Bass, 2 Bandoneons, 2 Violins",,,,
Juan Carlos Cobián,Orquesta Típica Cobián,1923-08-13,La Confesión,,Tango,,Víctor,Acoustic,BA 368/1,77261 A,Paquita Bernardo,,,22-23 Acoustic,Juan Carlos Cobián,Humberto Costanzo,"Luis Petrucelli, Pedro M. Maffia","Agesilao Ferrazzano, Julio De Caro","Piano, Bass, 2 Bandoneons, 2 Violins",,,,
