Bandleader,Orchestra,Date,Title,AltTitle,Genre,Singer,Label,Master,Matrix,Disc,Composer,Author,Arranger,Grouping,Pianist,Bassist,Bandoneons,Strings,Lineup
Enrique Francini,Orquesta Francini-Pontier,1946-12-16,Milonga de Esquina,,Milonga,Raúl Berón,Víctor,78rpm,,,Enrique Francini,Héctor Marcó,Armando Pontier,46-48 Initial Group,Juan José Paz,Rafael Del Bagno,"Armando Pontier, Angel Domínguez, Nicolás Paracino, Juan Salomone","Enrique Francini, Aquiles Aguilar, Mario Lalli, José Sarmiento, Adriano Fanelli (Cello)","Piano, Bass, 4 Bandoneons, 4 Violins, Cello"
Enrique Francini,Orquesta Francini-Pontier,1947-01-16,Adiós Marinero,,Tango,Alberto Podestá Y Raúl Berón,Víctor,78rpm,,,Arturo Gallucci,"Reinaldo Yiso, Félix Villa",Armando Pontier,46-48 Initial Group,Juan José Paz,Rafael Del Bagno,"Armando Pontier, Angel Domínguez, Nicolás Paracino, Juan Salomone","Enrique Francini, Aquiles Aguilar, Mario Lalli, José Sarmiento, Adriano Fanelli (Cello)","Piano, Bass, 4 Bandoneons, 4 Violins, Cello"
Enrique Francini,Orquesta Francini-Pontier,1947-01-16,Sin Palabras,,Tango,Alberto Podestá,Víctor,78rpm,,,Mariano Mores,Enrique Discépolo,Armando Pontier,46-48 Initial Group,Juan José Paz,Rafael Del Bagno,"Armando Pontier, Angel Domínguez, Nicolás Paracino, Juan Salomone","Enrique Francini, Aquiles Aguilar, Mario Lalli, José Sarmiento, Adriano Fanelli (Cello)","Piano, Bass, 4 Bandoneons, 4 Violins, Cello"
Enrique Francini,Orquesta Francini-Pontier,1947-03-05,A su Memoria,,Vals,Roberto Rufino,Víctor,78rpm,,,Antonio Sureda,Homero Manzi,Armando Pontier,46-48 Initial Group,Juan José Paz,Rafael Del Bagno,"Armando Pontier, Angel Domínguez, Nicolás Paracino, Juan Salomone","Enrique Francini, Aquiles Aguilar, Mario Lalli, José Sarmiento, Adriano Fanelli (Cello)","Piano, Bass, 4 Bandoneons, 4 Violins, Cello"
Enrique Francini,Orquesta Francini-Pontier,1947-03-05,La Yumba,,Tango,Instrumental,Víctor,78rpm,,,Osvaldo Pugliese,,Armando Pontier,46-48 Initial Group,Juan José Paz,Rafael Del Bagno,"Armando Pontier, Angel Domínguez, Nicolás Paracino, Juan Salomone","Enrique Francini, Aquiles Aguilar, Mario Lalli, José Sarmiento, Adriano Fanelli (Cello)","Piano, Bass, 4 Bandoneons, 4 Violins, Cello"
Enrique Francini,Orquesta Francini-Pontier,1947-04-02,Déjame No Quiero Verte Más,Déjame,Tango,Roberto Rufino,Víctor,78rpm,,,"Francisco Canaro, Mariano Mores, Ivo Pelay","Francisco Canaro, Mariano Mores, Ivo Pelay",Armando Pontier,46-48 Initial Group,Juan José Paz,Rafael Del Bagno,"Armando Pontier, Angel Domínguez, Nicolás Paracino, Juan Salomone","Enrique Francini, Aquiles Aguilar, Mario Lalli, José Sarmiento, Adriano Fanelli (Cello)","Piano, Bass, 4 Bandoneons, 4 Violins, Cello"
Enrique Francini,Orquesta Francini-Pontier,1947-04-02,Y Dicen Que No Te Quiero,,Tango,Raúl Berón,Víctor,78rpm,,,José Canet,José Canet,Armando Pontier,46-48 Initial Group,Juan José Paz,Rafael Del Bagno,"Armando Pontier, Angel Domínguez, Nicolás Paracino, Juan Salomone","Enrique Francini, Aquiles Aguilar, Mario Lalli, José Sarmiento, Adriano Fanelli (Cello)","Piano, Bass, 4 Bandoneons, 4 Violins, Cello"
Enrique Francini,Orquesta Francini-Pontier,1947-06-11,La Culpa Es Mía,,Tango,Raúl Berón,Víctor,78rpm,,,Arturo Gallucci,Víctorino Velázquez,Armando Pontier,46-48 Initial Group,Juan José Paz,Rafael Del Bagno,"Armando Pontier, Angel Domínguez, Nicolás Paracino, Juan Salomone","Enrique Francini, Aquiles Aguilar, Mario Lalli, José Sarmiento, Adriano Fanelli (Cello)","Piano, Bass, 4 Bandoneons, 4 Violins, Cello"
Enrique Francini,Orquesta Francini-Pontier,1947-06-11,Los Despojos,,Tango,Roberto Rufino,Víctor,78rpm,,,José Dames,Horacio Sanguinetti,Armando Pontier,46-48 Initial Group,Juan José Paz,Rafael Del Bagno,"Armando Pontier, Angel Domínguez, Nicolás Paracino, Juan Salomone","Enrique Francini, Aquiles Aguilar, Mario Lalli, José Sarmiento, Adriano Fanelli (Cello)","Piano, Bass, 4 Bandoneons, 4 Violins, Cello"
Enrique Francini,Orquesta Francini-Pontier,1947-07-08,Tigre Viejo,,Tango,Instrumental,Víctor,78rpm,,,Salvador Grupillo,,Armando Pontier,46-48 Initial Group,Juan José Paz,Rafael Del Bagno,"Armando Pontier, Angel Domínguez, Nicolás Paracino, Juan Salomone","Enrique Francini, Aquiles Aguilar, Mario Lalli, José Sarmiento, Adriano Fanelli (Cello)","Piano, Bass, 4 Bandoneons, 4 Violins, Cello"
