Bandleader,Orchestra,Date,Title,AltTitle,Genre,Singer,Label,Master,Matrix,Disc,Composer,Author,Arranger,Grouping,Pianist,Bassist,Bandoneons,Strings,Lineup
Alfredo Gobbi,Orquesta Alfredo Gobbi,1956-09-18,Sin Madre,,Tango,Alfredo Del Río,Víctor,Tape,SO5118,1A-1063,Alfredo Gobbi,Alfredo Gobbi,Alfredo Gobbi,51-58 Benítez Piano,Ernesto Romero,UNKNOWN,"Alberto Garralda, Eduardo Rovira, UNKNOWN, UNKNOWN","Alfredo Gobbi, UNKNOWN, UNKNOWN, UNKNOWN","Piano, Bass, 4 Bandoneons, 4 Violins"
Alfredo Gobbi,Orquesta Alfredo Gobbi,1956-09-18,Sin Vuelta de Hoja,,Tango,Instrumental,Víctor,Tape,SO5116,1A-1062,Alberto Garralda,,Alfredo Gobbi,51-58 Benítez Piano,Ernesto Romero,UNKNOWN,"Alberto Garralda, Eduardo Rovira, UNKNOWN, UNKNOWN","Alfredo Gobbi, UNKNOWN, UNKNOWN, UNKNOWN","Piano, Bass, 4 Bandoneons, 4 Violins"
Alfredo Gobbi,Orquesta Alfredo Gobbi,1957-04-16,Mensajera,,Vals,Tito Landó,Víctor,Tape,TO120,1A-1252,Alfredo Gobbi,Julio Camilloni,Alfredo Gobbi,51-58 Benítez Piano,Ernesto Romero,UNKNOWN,"Alberto Garralda, Eduardo Rovira, UNKNOWN, UNKNOWN","Alfredo Gobbi, UNKNOWN, UNKNOWN, UNKNOWN","Piano, Bass, 4 Bandoneons, 4 Violins"
Alfredo Gobbi,Orquesta Alfredo Gobbi,1957-04-16,Y Algún Día,,Tango,Mario Beltrán,Víctor,Tape,TO119,1A-1252,Héctor Lettera,Abel Aznar,Alfredo Gobbi,51-58 Benítez Piano,Ernesto Romero,UNKNOWN,"Alberto Garralda, Eduardo Rovira, UNKNOWN, UNKNOWN","Alfredo Gobbi, UNKNOWN, UNKNOWN, UNKNOWN","Piano, Bass, 4 Bandoneons, 4 Violins"
Alfredo Gobbi,Orquesta Alfredo Gobbi,1957-06-18,El Engobbiao,,Tango,Instrumental,Víctor,Tape,TO200,1A-1311,Eduardo Rovira,,Alfredo Gobbi,51-58 Benítez Piano,Ernesto Romero,UNKNOWN,"Alberto Garralda, Eduardo Rovira, UNKNOWN, UNKNOWN","Alfredo Gobbi, UNKNOWN, UNKNOWN, UNKNOWN","Piano, Bass, 4 Bandoneons, 4 Violins"
Alfredo Gobbi,Orquesta Alfredo Gobbi,1957-06-18,La Última Curda,,Tango,Tito Landó,Víctor,Tape,TO201,1A-1311,Aníbal Troilo,Cátulo Castillo,Alfredo Gobbi,51-58 Benítez Piano,Ernesto Romero,UNKNOWN,"Alberto Garralda, Eduardo Rovira, UNKNOWN, UNKNOWN","Alfredo Gobbi, UNKNOWN, UNKNOWN, UNKNOWN","Piano, Bass, 4 Bandoneons, 4 Violins"
Alfredo Gobbi,Orquesta Alfredo Gobbi,1957-09-25,Cuánta Angustia,,Tango,Tito Landó,Víctor,Tape,TO364,1A-1436,Julián Plaza,Manuel Barros,Alfredo Gobbi,51-58 Benítez Piano,Ernesto Romero,UNKNOWN,"Alberto Garralda, Eduardo Rovira, UNKNOWN, UNKNOWN","Alfredo Gobbi, UNKNOWN, UNKNOWN, UNKNOWN","Piano, Bass, 4 Bandoneons, 4 Violins"
Alfredo Gobbi,Orquesta Alfredo Gobbi,1957-10-08,Reflexionemos,,Tango,Carlos Yanel,Víctor,Tape,TO380,1A-1436,Juan Marín,Juan Marín,Alfredo Gobbi,51-58 Benítez Piano,Ernesto Romero,UNKNOWN,"Alberto Garralda, Eduardo Rovira, UNKNOWN, UNKNOWN","Alfredo Gobbi, UNKNOWN, UNKNOWN, UNKNOWN","Piano, Bass, 4 Bandoneons, 4 Violins"
Alfredo Gobbi,Alfredo Gobbi y su Orquesta,1958-04-17,Adiós Corazón,,Tango,Alfredo Del Río,Orfeo,Tape,103,050006,Lalo Etchegoncelay,Héctor Sapelli,Alfredo Gobbi,51-58 Benítez Piano,Ernesto Romero,UNKNOWN,"Alberto Garralda, Osvaldo Piro, UNKNOWN, UNKNOWN","Alfredo Gobbi, UNKNOWN, UNKNOWN, UNKNOWN","Piano, Bass, 4 Bandoneons, 4 Violins"
Alfredo Gobbi,Alfredo Gobbi y su Orquesta,1958-04-17,Garabatos de Mujer,,Tango,Tito Landó,Orfeo,Tape,104,050007,Rodolfo Sastre,Micaela Sastre,Alfredo Gobbi,51-58 Benítez Piano,Ernesto Romero,UNKNOWN,"Alberto Garralda, Osvaldo Piro, UNKNOWN, UNKNOWN","Alfredo Gobbi, UNKNOWN, UNKNOWN, UNKNOWN","Piano, Bass, 4 Bandoneons, 4 Violins"
Alfredo Gobbi,Alfredo Gobbi y su Orquesta,1958-07-07,Mi Colegiala,,Vals,Tito Landó Y Alfredo Del Río,Orfeo,Tape,115,050010,Héctor Gentile,Ángel Di Rosa,Alfredo Gobbi,51-58 Benítez Piano,Ernesto Romero,UNKNOWN,"Alberto Garralda, Osvaldo Piro, UNKNOWN, UNKNOWN","Alfredo Gobbi, UNKNOWN, UNKNOWN, UNKNOWN","Piano, Bass, 4 Bandoneons, 4 Violins"
Alfredo Gobbi,Alfredo Gobbi y su Orquesta,1958-07-07,Saludos,,Tango,Instrumental,Orfeo,Tape,116,050010,"Domingo Federico, Francisco Federico",,Alfredo Gobbi,51-58 Benítez Piano,Ernesto Romero,UNKNOWN,"Alberto Garralda, Osvaldo Piro, UNKNOWN, UNKNOWN","Alfredo Gobbi, UNKNOWN, UNKNOWN, UNKNOWN","Piano, Bass, 4 Bandoneons, 4 Violins"
Alfredo Gobbi,Alfredo Gobbi y su Orquesta,1958-07-31,Dame Tiempo,,Tango,Alfredo Del Río,Orfeo,Tape,152,050013,"Cristóbal Ramos, Alberto Podestá",Francisco Yoni,Alfredo Gobbi,51-58 Benítez Piano,Ernesto Romero,UNKNOWN,"Alberto Garralda, Osvaldo Piro, UNKNOWN, UNKNOWN","Alfredo Gobbi, UNKNOWN, UNKNOWN, UNKNOWN","Piano, Bass, 4 Bandoneons, 4 Violins"
Alfredo Gobbi,Alfredo Gobbi y su Orquesta,1958-07-31,No Me Supiste Amar,,Tango,Tito Landó,Orfeo,Tape,151,050013,Arturo Gallucci,Enrique Lary,Alfredo Gobbi,51-58 Benítez Piano,Ernesto Romero,UNKNOWN,"Alberto Garralda, Osvaldo Piro, UNKNOWN, UNKNOWN","Alfredo Gobbi, UNKNOWN, UNKNOWN, UNKNOWN","Piano, Bass, 4 Bandoneons, 4 Violins"
