Bandleader,Orchestra,Date,Title,AltTitle,Genre,Singer,Label,Master,Matrix,Disc,Composer,Author,Arranger,Grouping,Pianist,Bassist,Bandoneons,Strings,Lineup
Francisco Rotundo,Francisco Rotundo y su Orquesta Típica,1956-08-01,El Caburé,,Tango,Instrumental,Pampa,78rpm,MAI-1915,14165,Arturo De Bassi,,,,,,,,
Francisco Rotundo,Francisco Rotundo y su Orquesta Típica,1956-09-18,Lo Que Me Hablaron de Vos,,Tango,Enrique Campos,Pampa,78rpm,MAI-1950,14167,Leopoldo Federico,Raúl Gramajo,,,,,,,
Francisco Rotundo,Francisco Rotundo y su Orquesta Típica,1956-09-18,Qué Tarde Que Has Venido,,Tango,Ricardo Argentino,Pampa,78rpm,MAI-1949,14167,Héctor Varela,Carlos Waiss,,,,,,,
Francisco Rotundo,Francisco Rotundo y su Orquesta Típica,1956-12-05,Muriéndome de Amor,,Tango,Enrique Campos,Pampa,78rpm,MAI-2014,14183,Manuel Sucher,Carlos Bahr,,,,,,,
Francisco Rotundo,Francisco Rotundo y su Orquesta Típica,1956-12-05,Volvé,,Tango,Enrique Campos,Pampa,78rpm,MAI-2013,14183,Edgardo Donato,Luis Herrera,,,,,,,
Francisco Rotundo,Francisco Rotundo y su Orquesta Típica,1957-01-22,Al Fin de Cuentas,,Tango,Enrique Campos,Pampa,78rpm,MAI-2038,14191,Enrique Campos,Juan Fulginiti,,,,,,,
Francisco Rotundo,Francisco Rotundo y su Orquesta Típica,1957-01-22,Disfrazado,,Tango,Alfredo Del Río,Pampa,78rpm,MAI-2040,14191,Antonio Tello,Alejandro Da Silva,,,,,,,
Francisco Rotundo,Francisco Rotundo y su Orquesta Típica,1957-01-22,Nunca Es Tarde,Todavía Estás a Tiempo,Tango,Alfredo Del Río,Pampa,78rpm,MAI-2039,14188,Eduardo Pereyra,Celedonio Flores,,,,,,,
Francisco Rotundo,Francisco Rotundo y su Orquesta Típica,1957-01-22,Para Recordarlo,,Tango,Instrumental,Pampa,78rpm,MAI-2037,14188,Francisco Stazo,,,,,,,,
Francisco Rotundo,Francisco Rotundo y su Orquesta Típica,1957-06-06,Destino de Flor,,Tango,Alfredo Del Río,Pampa,78rpm,MAI-2093,14197,Roberto Rufino,Argentino Romay,,,,,,,
Francisco Rotundo,Francisco Rotundo y su Orquesta Típica,1957-06-06,La Vida Te Dirá,,Tango,Enrique Campos,Pampa,78rpm,MAI-2093,14197,Juan Pomati,Leopoldo Vélez,,,,,,,
Francisco Rotundo,Francisco Rotundo y su Orquesta Típica,1957-07-08,Dicha Pasada,,Tango,Alfredo Del Río,Pampa,78rpm,MAI-2109,14202,Guillermo Barbieri,,,,,,,,
Francisco Rotundo,Francisco Rotundo y su Orquesta Típica,1957-07-08,Total Pa'qué Sirvo,,Tango,Enrique Campos,Pampa,78rpm,MAI-2108,14202,Aníbal Troilo,Enrique Dizeo,,,,,,,
Francisco Rotundo,Francisco Rotundo y su Orquesta Típica,1957-09-19,Al Pibe Lo Tengo Yo,,Tango,Enrique Campos,Pampa,78rpm,MAI-2142,14205,Carlos Acosta,,,,,,,,
Francisco Rotundo,Francisco Rotundo y su Orquesta Típica,1957-09-19,Tata Llevame Pa'l Centro,,Tango,María De La Fuente,Pampa,78rpm,MAI-2141,14205,Félix Almeyda,Enrique Maroni,,,,,,,
