Bandleader,Orchestra,Date,Title,AltTitle,Genre,Singer,Label,Master,Composer,Author,Arranger,Grouping,Pianist,Bassist,Bandoneons,Strings,Lineup
Anselmo Aieta,Orquesta Anselmo Aieta,1930,Yo Tengo la Culpa,,Tango,Luis Scalón,Columbia,,Rosendo Mendizábal,Juan Mateo,,26-31 Electra + Columbia,Gulderico Fernández,Juan Tuegols,"Anselmo Aieta, Gabriel Clausi","Juan Pedro Castillo, José Domínguez Salghes","Piano, Bass, 2 Bandoneons, 2 Violins"
Anselmo Aieta,Orquesta Anselmo Aieta,1931,Pasó a la Historia,,Tango,Instrumental,Columbia,,P. Padula,Arturo Bustamante,,26-31 Electra + Columbia,Gulderico Fernández,Juan Tuegols,"Anselmo Aieta, Gabriel Clausi","Juan Pedro Castillo, José Domínguez Salghes","Piano, Bass, 2 Bandoneons, 2 Violins"
Anselmo Aieta,Quinteto Anselmo Aieta,1953,La Cumparsita,Si Supieras,Tango,Instrumental,TK,,Gerardo Rodríguez,"Pascual Contursi, Enrique Maroni, Gerardo Rodríguez",,53 TK,Armando Baliotti,Luis Adesso,Anselmo Aieta,"Raúl Kaplún, Orestes Zungri","Piano, Bass, Bandoneon, 2 Violins"
Anselmo Aieta,Quinteto Anselmo Aieta,1953,La Maleva,,Tango,Instrumental,TK,,Antonio Buglione,Mario Pardo,,53 TK,Armando Baliotti,Luis Adesso,Anselmo Aieta,"Raúl Kaplún, Orestes Zungri","Piano, Bass, Bandoneon, 2 Violins"
Anselmo Aieta,Quinteto Anselmo Aieta,1953,La Sonámbula,,Tango,Instrumental,TK,,Pascual Cardarópoli,,,53 TK,Armando Baliotti,Luis Adesso,Anselmo Aieta,"Raúl Kaplún, Orestes Zungri","Piano, Bass, Bandoneon, 2 Violins"
Anselmo Aieta,Quinteto Anselmo Aieta,1953,Milonga De Mis Amores,,Milonga,Instrumental,TK,,Pedro Laurenz,José Contursi,,53 TK,Armando Baliotti,Luis Adesso,Anselmo Aieta,"Raúl Kaplún, Orestes Zungri","Piano, Bass, Bandoneon, 2 Violins"
Anselmo Aieta,Anselmo Aieta solo de bandoneón,1953,Palomita Blanca,,Vals,Instrumental,TK,,Anselmo Aieta,Francisco Jiménez,,53 TK,Armando Baliotti,Luis Adesso,Anselmo Aieta,"Raúl Kaplún, Orestes Zungri","Piano, Bass, Bandoneon, 2 Violins"
Anselmo Aieta,Quinteto Anselmo Aieta,1953,Pampa,,Tango,Instrumental,TK,,Francisco Pracáníco,,,53 TK,Armando Baliotti,Luis Adesso,Anselmo Aieta,"Raúl Kaplún, Orestes Zungri","Piano, Bass, Bandoneon, 2 Violins"
Anselmo Aieta,Quinteto Anselmo Aieta,1953,Siga El Corso,,Tango,Instrumental,TK,,Anselmo Aieta,Francisco Jiménez,,53 TK,Armando Baliotti,Luis Adesso,Anselmo Aieta,"Raúl Kaplún, Orestes Zungri","Piano, Bass, Bandoneon, 2 Violins"
Anselmo Aieta,Quinteto Anselmo Aieta,1953,Taconeando,,Tango,Instrumental,TK,,Pedro Maffía,José Staffolani,,53 TK,Armando Baliotti,Luis Adesso,Anselmo Aieta,"Raúl Kaplún, Orestes Zungri","Piano, Bass, Bandoneon, 2 Violins"
Anselmo Aieta,Orquesta Anselmo Aieta,4/21/1930,Déjame Llorar Hermano,,Tango,Luis Scalón,Columbia,,Anselmo Aieta,Francisco Bastardi,,26-31 Electra + Columbia,Gulderico Fernández,Juan Tuegols,"Anselmo Aieta, Gabriel Clausi","Juan Pedro Castillo, José Domínguez Salghes","Piano, Bass, 2 Bandoneons, 2 Violins"
Anselmo Aieta,Orquesta Anselmo Aieta,4/21/1930,Ruiseñor,,Tango,Instrumental,Columbia,,Ricardo Aieta,,,26-31 Electra + Columbia,Gulderico Fernández,Juan Tuegols,"Anselmo Aieta, Gabriel Clausi","Juan Pedro Castillo, José Domínguez Salghes","Piano, Bass, 2 Bandoneons, 2 Violins"
Anselmo Aieta,Orquesta Anselmo Aieta,5/15/1930,Como Entonces,,Tango,Instrumental,Columbia,,Domingo Sanchez,,,26-31 Electra + Columbia,Gulderico Fernández,Juan Tuegols,"Anselmo Aieta, Gabriel Clausi","Juan Pedro Castillo, José Domínguez Salghes","Piano, Bass, 2 Bandoneons, 2 Violins"
Anselmo Aieta,Orquesta Anselmo Aieta,6/3/1930,Muchachito,,Tango,Instrumental,Columbia,,Omar Cardallo,,,26-31 Electra + Columbia,Gulderico Fernández,Juan Tuegols,"Anselmo Aieta, Gabriel Clausi","Juan Pedro Castillo, José Domínguez Salghes","Piano, Bass, 2 Bandoneons, 2 Violins"
Anselmo Aieta,Orquesta Anselmo Aieta,6/3/1930,Te Odio,,Tango,Instrumental,Columbia,,Francisco Pracáníco,Celedonio Flores,,26-31 Electra + Columbia,Gulderico Fernández,Juan Tuegols,"Anselmo Aieta, Gabriel Clausi","Juan Pedro Castillo, José Domínguez Salghes","Piano, Bass, 2 Bandoneons, 2 Violins"
Anselmo Aieta,Orquesta Anselmo Aieta,6/28/1930,A Montmartre,,Tango,Luis Scalón,Columbia,,"Enrique Delfino, José Castillo",José Castillo,,26-31 Electra + Columbia,Gulderico Fernández,Juan Tuegols,"Anselmo Aieta, Gabriel Clausi","Juan Pedro Castillo, José Domínguez Salghes","Piano, Bass, 2 Bandoneons, 2 Violins"
Anselmo Aieta,Orquesta Anselmo Aieta,7/4/1930,A Cara Limpia,,Tango,Luis Scalón,Columbia,,Anselmo Aieta,Nolo López,,26-31 Electra + Columbia,Gulderico Fernández,Juan Tuegols,"Anselmo Aieta, Gabriel Clausi","Juan Pedro Castillo, José Domínguez Salghes","Piano, Bass, 2 Bandoneons, 2 Violins"
Anselmo Aieta,Orquesta Anselmo Aieta,7/4/1930,Qué Querés Con Ese Loro,,Tango,Luis Scalón,Columbia,,Enrique Delfino,Manuel Romero,,26-31 Electra + Columbia,Gulderico Fernández,Juan Tuegols,"Anselmo Aieta, Gabriel Clausi","Juan Pedro Castillo, José Domínguez Salghes","Piano, Bass, 2 Bandoneons, 2 Violins"
Anselmo Aieta,Orquesta Anselmo Aieta,7/21/1930,Macanudo,,Tango,Luis Scalón,Columbia,,Rafael Ventura,Dante Linyera,,26-31 Electra + Columbia,Gulderico Fernández,Juan Tuegols,"Anselmo Aieta, Gabriel Clausi","Juan Pedro Castillo, José Domínguez Salghes","Piano, Bass, 2 Bandoneons, 2 Violins"
Anselmo Aieta,Orquesta Anselmo Aieta,8/27/1930,Pa' Qué Contarte,,Tango,Instrumental,Columbia,,Salvador Grupillo,,,26-31 Electra + Columbia,Gulderico Fernández,Juan Tuegols,"Anselmo Aieta, Gabriel Clausi","Juan Pedro Castillo, José Domínguez Salghes","Piano, Bass, 2 Bandoneons, 2 Violins"
Anselmo Aieta,Orquesta Anselmo Aieta,7/15/1931,Amor Y Celo,Amor y Celos,Vals,Instrumental,Columbia,,Miguel Padula,Alfredo Roldán,,26-31 Electra + Columbia,Gulderico Fernández,Juan Tuegols,"Anselmo Aieta, Gabriel Clausi","Juan Pedro Castillo, José Domínguez Salghes","Piano, Bass, 2 Bandoneons, 2 Violins"
Anselmo Aieta,Orquesta Anselmo Aieta,7/15/1931,Araña de Oro,,Tango,Instrumental,Columbia,,"Anselmo Aieta, Francisco Jiménez",,,26-31 Electra + Columbia,Gulderico Fernández,Juan Tuegols,"Anselmo Aieta, Gabriel Clausi","Juan Pedro Castillo, José Domínguez Salghes","Piano, Bass, 2 Bandoneons, 2 Violins"
Anselmo Aieta,Orquesta Anselmo Aieta,7/28/1931,Sunchales,,Tango,Instrumental,Columbia,,Juan Catán,,,26-31 Electra + Columbia,Gulderico Fernández,Juan Tuegols,"Anselmo Aieta, Gabriel Clausi","Juan Pedro Castillo, José Domínguez Salghes","Piano, Bass, 2 Bandoneons, 2 Violins"
Anselmo Aieta,Quinteto Anselmo Aieta,10/30/1953,Alma En Pena,,Tango,Instrumental,TK,,Anselmo Aieta,Francisco Jiménez,,53 TK,Armando Baliotti,Luis Adesso,Anselmo Aieta,"Raúl Kaplún, Orestes Zungri","Piano, Bass, Bandoneon, 2 Violins"
Anselmo Aieta,Quinteto Anselmo Aieta,10/30/1953,Cabeza De Novia,,Vals,Instrumental,TK,,Anselmo Aieta,Nolo López,,53 TK,Armando Baliotti,Luis Adesso,Anselmo Aieta,"Raúl Kaplún, Orestes Zungri","Piano, Bass, Bandoneon, 2 Violins"
Anselmo Aieta,Quinteto Anselmo Aieta,10/30/1953,Corrales Viejos,,Milonga,Instrumental,TK,,Anselmo Aieta,"Francisco Laino, Antonio Radicci",,53 TK,Armando Baliotti,Luis Adesso,Anselmo Aieta,"Raúl Kaplún, Orestes Zungri","Piano, Bass, Bandoneon, 2 Violins"
Anselmo Aieta,Quinteto Anselmo Aieta,10/30/1953,Suerte Loca,,Tango,Instrumental,TK,,Anselmo Aieta,Francisco Jiménez,,53 TK,Armando Baliotti,Luis Adesso,Anselmo Aieta,"Raúl Kaplún, Orestes Zungri","Piano, Bass, Bandoneon, 2 Violins"
