Bandleader,Orchestra,Date,Title,AltTitle,Genre,Singer,Label,Master,Composer,Author,Arranger,Grouping,Pianist,Bassist,Bandoneons,Strings,Lineup
Alfredo Gobbi,Orquesta Alfredo Gobbi,4/16/1956,Historia De Un Amor,,Tango,Tito Landó,Víctor,Tape,Carlos Almarán,Carlos Almarán,Alfredo Gobbi,51-58 Benítez Piano,Ernesto Romero,UNKNOWN,"Alberto Garralda, Eduardo Rovira, UNKNOWN, UNKNOWN","Alfredo Gobbi, UNKNOWN, UNKNOWN, UNKNOWN","Piano, Bass, 4 Bandoneons, 4 Violins"
Alfredo Gobbi,Orquesta Alfredo Gobbi,4/16/1956,Te Estaba Esperando,,Tango,Alfredo Del Río,Víctor,Tape,Roberto Giménez,Roberto Giménez,Alfredo Gobbi,51-58 Benítez Piano,Ernesto Romero,UNKNOWN,"Alberto Garralda, Eduardo Rovira, UNKNOWN, UNKNOWN","Alfredo Gobbi, UNKNOWN, UNKNOWN, UNKNOWN","Piano, Bass, 4 Bandoneons, 4 Violins"
Alfredo Gobbi,Orquesta Alfredo Gobbi,7/16/1956,El Inquilino,,Milonga,Alfredo Del Río,Víctor,Tape,Javier Mazzea,Carlos Lucero,Alfredo Gobbi,51-58 Benítez Piano,Ernesto Romero,UNKNOWN,"Alberto Garralda, Eduardo Rovira, UNKNOWN, UNKNOWN","Alfredo Gobbi, UNKNOWN, UNKNOWN, UNKNOWN","Piano, Bass, 4 Bandoneons, 4 Violins"
Alfredo Gobbi,Orquesta Alfredo Gobbi,7/16/1956,Entrador,,Tango,Instrumental,Víctor,Tape,Mario Demarco,,Alfredo Gobbi,51-58 Benítez Piano,Ernesto Romero,UNKNOWN,"Alberto Garralda, Eduardo Rovira, UNKNOWN, UNKNOWN","Alfredo Gobbi, UNKNOWN, UNKNOWN, UNKNOWN","Piano, Bass, 4 Bandoneons, 4 Violins"
Alfredo Gobbi,Orquesta Alfredo Gobbi,7/16/1956,Qué Fácil Es Decir,,Tango,Tito Landó,Víctor,Tape,Rodolfo Sciammarella,Tabanillo,Alfredo Gobbi,51-58 Benítez Piano,Ernesto Romero,UNKNOWN,"Alberto Garralda, Eduardo Rovira, UNKNOWN, UNKNOWN","Alfredo Gobbi, UNKNOWN, UNKNOWN, UNKNOWN","Piano, Bass, 4 Bandoneons, 4 Violins"
Alfredo Gobbi,Orquesta Alfredo Gobbi,7/16/1956,Tuya,,Tango,Tito Landó y Alfredo Del Río,Víctor,Tape,Horacio Pettorossi,Horacio Pettorossi,Alfredo Gobbi,51-58 Benítez Piano,Ernesto Romero,UNKNOWN,"Alberto Garralda, Eduardo Rovira, UNKNOWN, UNKNOWN","Alfredo Gobbi, UNKNOWN, UNKNOWN, UNKNOWN","Piano, Bass, 4 Bandoneons, 4 Violins"
Alfredo Gobbi,Orquesta Alfredo Gobbi,9/18/1956,Calla,,Tango,Tito Landó,Víctor,Tape,Roberto Rufino,Manuel Barros,Alfredo Gobbi,51-58 Benítez Piano,Ernesto Romero,UNKNOWN,"Alberto Garralda, Eduardo Rovira, UNKNOWN, UNKNOWN","Alfredo Gobbi, UNKNOWN, UNKNOWN, UNKNOWN","Piano, Bass, 4 Bandoneons, 4 Violins"
Alfredo Gobbi,Orquesta Alfredo Gobbi,9/18/1956,El Solitario,,Vals,Tito Landó y Alfredo Del Río,Víctor,Tape,Leopoldo Vélez,Leopoldo Vélez,Alfredo Gobbi,51-58 Benítez Piano,Ernesto Romero,UNKNOWN,"Alberto Garralda, Eduardo Rovira, UNKNOWN, UNKNOWN","Alfredo Gobbi, UNKNOWN, UNKNOWN, UNKNOWN","Piano, Bass, 4 Bandoneons, 4 Violins"
Alfredo Gobbi,Orquesta Alfredo Gobbi,9/18/1956,Sin Madre,,Tango,Alfredo Del Río,Víctor,Tape,Alfredo Gobbi,Alfredo Gobbi,Alfredo Gobbi,51-58 Benítez Piano,Ernesto Romero,UNKNOWN,"Alberto Garralda, Eduardo Rovira, UNKNOWN, UNKNOWN","Alfredo Gobbi, UNKNOWN, UNKNOWN, UNKNOWN","Piano, Bass, 4 Bandoneons, 4 Violins"
Alfredo Gobbi,Orquesta Alfredo Gobbi,9/18/1956,Sin Vuelta de Hoja,,Tango,Instrumental,Víctor,Tape,Alberto Garralda,,Alfredo Gobbi,51-58 Benítez Piano,Ernesto Romero,UNKNOWN,"Alberto Garralda, Eduardo Rovira, UNKNOWN, UNKNOWN","Alfredo Gobbi, UNKNOWN, UNKNOWN, UNKNOWN","Piano, Bass, 4 Bandoneons, 4 Violins"
Alfredo Gobbi,Orquesta Alfredo Gobbi,4/16/1957,Mensajera,,Vals,Tito Landó,Víctor,Tape,Alfredo Gobbi,Julio Camilloni,Alfredo Gobbi,51-58 Benítez Piano,Ernesto Romero,UNKNOWN,"Alberto Garralda, Eduardo Rovira, UNKNOWN, UNKNOWN","Alfredo Gobbi, UNKNOWN, UNKNOWN, UNKNOWN","Piano, Bass, 4 Bandoneons, 4 Violins"
Alfredo Gobbi,Orquesta Alfredo Gobbi,4/16/1957,Y Algún Día,,Tango,Mario Beltrán,Víctor,Tape,Héctor Lettera,Abel Aznar,Alfredo Gobbi,51-58 Benítez Piano,Ernesto Romero,UNKNOWN,"Alberto Garralda, Eduardo Rovira, UNKNOWN, UNKNOWN","Alfredo Gobbi, UNKNOWN, UNKNOWN, UNKNOWN","Piano, Bass, 4 Bandoneons, 4 Violins"
Alfredo Gobbi,Orquesta Alfredo Gobbi,6/18/1957,El Engobbiao,,Tango,Instrumental,Víctor,Tape,Eduardo Rovira,,Alfredo Gobbi,51-58 Benítez Piano,Ernesto Romero,UNKNOWN,"Alberto Garralda, Eduardo Rovira, UNKNOWN, UNKNOWN","Alfredo Gobbi, UNKNOWN, UNKNOWN, UNKNOWN","Piano, Bass, 4 Bandoneons, 4 Violins"
Alfredo Gobbi,Orquesta Alfredo Gobbi,6/18/1957,La Última Curda,,Tango,Tito Landó,Víctor,Tape,Aníbal Troilo,Cátulo Castillo,Alfredo Gobbi,51-58 Benítez Piano,Ernesto Romero,UNKNOWN,"Alberto Garralda, Eduardo Rovira, UNKNOWN, UNKNOWN","Alfredo Gobbi, UNKNOWN, UNKNOWN, UNKNOWN","Piano, Bass, 4 Bandoneons, 4 Violins"
Alfredo Gobbi,Orquesta Alfredo Gobbi,9/25/1957,Cuánta Angustia,,Tango,Tito Landó,Víctor,Tape,Julián Plaza,Manuel Barros,Alfredo Gobbi,51-58 Benítez Piano,Ernesto Romero,UNKNOWN,"Alberto Garralda, Eduardo Rovira, UNKNOWN, UNKNOWN","Alfredo Gobbi, UNKNOWN, UNKNOWN, UNKNOWN","Piano, Bass, 4 Bandoneons, 4 Violins"
Alfredo Gobbi,Orquesta Alfredo Gobbi,10/8/1957,Reflexionemos,,Tango,Carlos Yanel,Víctor,Tape,Juan Marín,Juan Marín,Alfredo Gobbi,51-58 Benítez Piano,Ernesto Romero,UNKNOWN,"Alberto Garralda, Eduardo Rovira, UNKNOWN, UNKNOWN","Alfredo Gobbi, UNKNOWN, UNKNOWN, UNKNOWN","Piano, Bass, 4 Bandoneons, 4 Violins"
Alfredo Gobbi,Alfredo Gobbi y su orquesta,4/17/1958,Adiós Corazón,,Tango,Alfredo Del Río,Orfeo,Tape,Lalo Etchegoncelay,Héctor Sapelli,Alfredo Gobbi,51-58 Benítez Piano,Ernesto Romero,UNKNOWN,"Alberto Garralda, Osvaldo Piro, UNKNOWN, UNKNOWN","Alfredo Gobbi, UNKNOWN, UNKNOWN, UNKNOWN","Piano, Bass, 4 Bandoneons, 4 Violins"
Alfredo Gobbi,Alfredo Gobbi y su orquesta,4/17/1958,Garabatos de Mujer,,Tango,Tito Landó,Orfeo,Tape,Rodolfo Sastre,Micaela Sastre,Alfredo Gobbi,51-58 Benítez Piano,Ernesto Romero,UNKNOWN,"Alberto Garralda, Osvaldo Piro, UNKNOWN, UNKNOWN","Alfredo Gobbi, UNKNOWN, UNKNOWN, UNKNOWN","Piano, Bass, 4 Bandoneons, 4 Violins"
Alfredo Gobbi,Alfredo Gobbi y su orquesta,7/7/1958,Mi Colegiala,,Vals,Tito Landó y Alfredo Del Río,Orfeo,Tape,Héctor Gentile,Ángel Di Rosa,Alfredo Gobbi,51-58 Benítez Piano,Ernesto Romero,UNKNOWN,"Alberto Garralda, Osvaldo Piro, UNKNOWN, UNKNOWN","Alfredo Gobbi, UNKNOWN, UNKNOWN, UNKNOWN","Piano, Bass, 4 Bandoneons, 4 Violins"
Alfredo Gobbi,Alfredo Gobbi y su orquesta,7/7/1958,Saludos,,Tango,Instrumental,Orfeo,Tape,"Domingo Federico, Francisco Federico",,Alfredo Gobbi,51-58 Benítez Piano,Ernesto Romero,UNKNOWN,"Alberto Garralda, Osvaldo Piro, UNKNOWN, UNKNOWN","Alfredo Gobbi, UNKNOWN, UNKNOWN, UNKNOWN","Piano, Bass, 4 Bandoneons, 4 Violins"
Alfredo Gobbi,Alfredo Gobbi y su orquesta,7/31/1958,Dame Tiempo,,Tango,Alfredo Del Río,Orfeo,Tape,"Cristóbal Ramos, Alberto Podestá",Francisco Yoni,Alfredo Gobbi,51-58 Benítez Piano,Ernesto Romero,UNKNOWN,"Alberto Garralda, Osvaldo Piro, UNKNOWN, UNKNOWN","Alfredo Gobbi, UNKNOWN, UNKNOWN, UNKNOWN","Piano, Bass, 4 Bandoneons, 4 Violins"
Alfredo Gobbi,Alfredo Gobbi y su orquesta,7/31/1958,No Me Supiste Amar,,Tango,Tito Landó,Orfeo,Tape,Arturo Gallucci,Enrique Lary,Alfredo Gobbi,51-58 Benítez Piano,Ernesto Romero,UNKNOWN,"Alberto Garralda, Osvaldo Piro, UNKNOWN, UNKNOWN","Alfredo Gobbi, UNKNOWN, UNKNOWN, UNKNOWN","Piano, Bass, 4 Bandoneons, 4 Violins"
