Bandleader,Orchestra,Date,Title,AltTitle,Genre,Singer,Label,Master,Composer,Author,Arranger,Grouping,Pianist,Bassist,Bandoneons,Strings,Lineup
Francisco Canaro,Orquesta Francisco Canaro,1916,Amor Puro,,Vals,Instrumental,Atlanta,,Pedro Sofía,,,16-20 Accoustic,,,"Pedro Polito, UNKNOWN (Flute)","Francisco Canaro, UNKNOWN, Leopoldo Thompson (Guitar)","Bandoneon, 2 Violins, Flute, Guitar"
Francisco Canaro,Orquesta Francisco Canaro,1916,Ando Pato,,Tango,Instrumental,Atlanta,,Juan Maglio,,,16-20 Accoustic,,,"Pedro Polito, UNKNOWN (Flute)","Francisco Canaro, UNKNOWN, Leopoldo Thompson (Guitar)","Bandoneon, 2 Violins, Flute, Guitar"
Francisco Canaro,Orquesta Francisco Canaro,1916,Blanca Nieve,,Vals,Instrumental,Atlanta,,Juan Labissier,,,16-20 Accoustic,,,"Pedro Polito, UNKNOWN (Flute)","Francisco Canaro, UNKNOWN, Leopoldo Thompson (Guitar)","Bandoneon, 2 Violins, Flute, Guitar"
Francisco Canaro,Orquesta Francisco Canaro,1916,Canaro,,Tango,Instrumental,Atlanta,,José Martínez,,,16-20 Accoustic,,,"Pedro Polito, UNKNOWN (Flute)","Francisco Canaro, UNKNOWN, Leopoldo Thompson (Guitar)","Bandoneon, 2 Violins, Flute, Guitar"
Francisco Canaro,Orquesta Francisco Canaro,1916,Canillita,,Tango,Instrumental,Atlanta,,Francisco Canaro,,,16-20 Accoustic,,,"Pedro Polito, UNKNOWN (Flute)","Francisco Canaro, UNKNOWN, Leopoldo Thompson (Guitar)","Bandoneon, 2 Violins, Flute, Guitar"
Francisco Canaro,Orquesta Francisco Canaro,1916,Centenario,,Vals,Instrumental,Atlanta,,Andrés Chazarreta,,,16-20 Accoustic,,,"Pedro Polito, UNKNOWN (Flute)","Francisco Canaro, UNKNOWN, Leopoldo Thompson (Guitar)","Bandoneon, 2 Violins, Flute, Guitar"
Francisco Canaro,Orquesta Francisco Canaro,1916,Charamusca,,Tango,Instrumental,Atlanta,,Francisco Canaro,,,16-20 Accoustic,,,"Pedro Polito, UNKNOWN (Flute)","Francisco Canaro, UNKNOWN, Leopoldo Thompson (Guitar)","Bandoneon, 2 Violins, Flute, Guitar"
Francisco Canaro,Orquesta Francisco Canaro,1916,Corazón De Artista,,Vals,Instrumental,Atlanta,,Pascual De Gullo,,,16-20 Accoustic,,,"Pedro Polito, UNKNOWN (Flute)","Francisco Canaro, UNKNOWN, Leopoldo Thompson (Guitar)","Bandoneon, 2 Violins, Flute, Guitar"
Francisco Canaro,Orquesta Francisco Canaro,1916,De Mi Cosecha,,Tango,Instrumental,Atlanta,,Alejandro Rolla,,,16-20 Accoustic,,,"Pedro Polito, UNKNOWN (Flute)","Francisco Canaro, UNKNOWN, Leopoldo Thompson (Guitar)","Bandoneon, 2 Violins, Flute, Guitar"
Francisco Canaro,Orquesta Francisco Canaro,1916,Didí,Di Di,Tango,Instrumental,Atlanta,,Roberto Firpo,,,16-20 Accoustic,,,"Pedro Polito, UNKNOWN (Flute)","Francisco Canaro, UNKNOWN, Leopoldo Thompson (Guitar)","Bandoneon, 2 Violins, Flute, Guitar"
Francisco Canaro,Orquesta Francisco Canaro,1916,Dieciséis,,Tango,Instrumental,Atlanta,,Alberico Spátola,,,16-20 Accoustic,,,"Pedro Polito, UNKNOWN (Flute)","Francisco Canaro, UNKNOWN, Leopoldo Thompson (Guitar)","Bandoneon, 2 Violins, Flute, Guitar"
Francisco Canaro,Orquesta Francisco Canaro,1916,El Aeroplano,,Vals,Instrumental,Atlanta,,Pedro Datta,,,16-20 Accoustic,,,"Pedro Polito, UNKNOWN (Flute)","Francisco Canaro, UNKNOWN, Leopoldo Thompson (Guitar)","Bandoneon, 2 Violins, Flute, Guitar"
Francisco Canaro,Orquesta Francisco Canaro,1916,El Alacrán,,Tango,Instrumental,Atlanta,,Francisco Canaro,,,16-20 Accoustic,,,"Pedro Polito, UNKNOWN (Flute)","Francisco Canaro, UNKNOWN, Leopoldo Thompson (Guitar)","Bandoneon, 2 Violins, Flute, Guitar"
Francisco Canaro,Orquesta Francisco Canaro,1916,El Amanecer,,Tango,Instrumental,Atlanta,,Roberto Firpo,,,16-20 Accoustic,,,"Pedro Polito, UNKNOWN (Flute)","Francisco Canaro, UNKNOWN, Leopoldo Thompson (Guitar)","Bandoneon, 2 Violins, Flute, Guitar"
Francisco Canaro,Orquesta Francisco Canaro,1916,El Apronte,,Tango,Instrumental,Atlanta,,Roberto Firpo,,,16-20 Accoustic,,,"Pedro Polito, UNKNOWN (Flute)","Francisco Canaro, UNKNOWN, Leopoldo Thompson (Guitar)","Bandoneon, 2 Violins, Flute, Guitar"
Francisco Canaro,Orquesta Francisco Canaro,1916,El Bisturí,,Tango,Instrumental,Atlanta,,Roberto Firpo,,,16-20 Accoustic,,,"Pedro Polito, UNKNOWN (Flute)","Francisco Canaro, UNKNOWN, Leopoldo Thompson (Guitar)","Bandoneon, 2 Violins, Flute, Guitar"
Francisco Canaro,Orquesta Francisco Canaro,1916,El Calabozo,,Tango,Instrumental,Atlanta,,Augusto Gentile,,,16-20 Accoustic,,,"Pedro Polito, UNKNOWN (Flute)","Francisco Canaro, UNKNOWN, Leopoldo Thompson (Guitar)","Bandoneon, 2 Violins, Flute, Guitar"
Francisco Canaro,Orquesta Francisco Canaro,1916,El Distinguido Ciudadano,,Tango,Instrumental,Atlanta,,Peregrino Paulos,,,16-20 Accoustic,,,"Pedro Polito, UNKNOWN (Flute)","Francisco Canaro, UNKNOWN, Leopoldo Thompson (Guitar)","Bandoneon, 2 Violins, Flute, Guitar"
Francisco Canaro,Orquesta Francisco Canaro,1916,El Espiante,,Tango,Instrumental,Atlanta,,Osvaldo Fresedo,,,16-20 Accoustic,,,"Pedro Polito, UNKNOWN (Flute)","Francisco Canaro, UNKNOWN, Leopoldo Thompson (Guitar)","Bandoneon, 2 Violins, Flute, Guitar"
Francisco Canaro,Orquesta Francisco Canaro,1916,El Favorito,,Tango,Instrumental,Atlanta,,Francisco Canaro,,,16-20 Accoustic,,,"Pedro Polito, UNKNOWN (Flute)","Francisco Canaro, UNKNOWN, Leopoldo Thompson (Guitar)","Bandoneon, 2 Violins, Flute, Guitar"
Francisco Canaro,Orquesta Francisco Canaro,1916,El Flete,,Tango,Instrumental,Atlanta,,Vicente Greco,Pascual Contursi,,16-20 Accoustic,,,"Pedro Polito, UNKNOWN (Flute)","Francisco Canaro, UNKNOWN, Leopoldo Thompson (Guitar)","Bandoneon, 2 Violins, Flute, Guitar"
Francisco Canaro,Orquesta Francisco Canaro,1916,El Opio,,Tango,Instrumental,Atlanta,,Francisco Canaro,,,16-20 Accoustic,,,"Pedro Polito, UNKNOWN (Flute)","Francisco Canaro, UNKNOWN, Leopoldo Thompson (Guitar)","Bandoneon, 2 Violins, Flute, Guitar"
Francisco Canaro,Orquesta Francisco Canaro,1916,El Zeppelin,,Tango,Instrumental,Atlanta,,Augusto Gentile,,,16-20 Accoustic,,,"Pedro Polito, UNKNOWN (Flute)","Francisco Canaro, UNKNOWN, Leopoldo Thompson (Guitar)","Bandoneon, 2 Violins, Flute, Guitar"
Francisco Canaro,Orquesta Francisco Canaro,1916,En la Pampa,,Vals,Instrumental,Atlanta,,Augusto Gentile,,,16-20 Accoustic,,,"Pedro Polito, UNKNOWN (Flute)","Francisco Canaro, UNKNOWN, Leopoldo Thompson (Guitar)","Bandoneon, 2 Violins, Flute, Guitar"
Francisco Canaro,Orquesta Francisco Canaro,1916,Entre Dos Fuegos,,Tango,Instrumental,Atlanta,,Alberto Buchardo,,,16-20 Accoustic,,,"Pedro Polito, UNKNOWN (Flute)","Francisco Canaro, UNKNOWN, Leopoldo Thompson (Guitar)","Bandoneon, 2 Violins, Flute, Guitar"
Francisco Canaro,Orquesta Francisco Canaro,1916,Estoy Sobrando,,Tango,Instrumental,Atlanta,,Pedro Polito,,,16-20 Accoustic,,,"Pedro Polito, UNKNOWN (Flute)","Francisco Canaro, UNKNOWN, Leopoldo Thompson (Guitar)","Bandoneon, 2 Violins, Flute, Guitar"
Francisco Canaro,Orquesta Francisco Canaro,1916,Flor de Cardo,A Ella Le Gusta,Tango,Instrumental,Atlanta,,Samuel Castriota,,,16-20 Accoustic,,,"Pedro Polito, UNKNOWN (Flute)","Francisco Canaro, UNKNOWN, Leopoldo Thompson (Guitar)","Bandoneon, 2 Violins, Flute, Guitar"
Francisco Canaro,Orquesta Francisco Canaro,1916,Germaine,,Tango,Instrumental,Atlanta,,Alberto Buchardo,,,16-20 Accoustic,,,"Pedro Polito, UNKNOWN (Flute)","Francisco Canaro, UNKNOWN, Leopoldo Thompson (Guitar)","Bandoneon, 2 Violins, Flute, Guitar"
Francisco Canaro,Orquesta Francisco Canaro,1916,Jardin de las Rosas,,Vals,Instrumental,Atlanta,,Samuel Castriota,,,16-20 Accoustic,,,"Pedro Polito, UNKNOWN (Flute)","Francisco Canaro, UNKNOWN, Leopoldo Thompson (Guitar)","Bandoneon, 2 Violins, Flute, Guitar"
Francisco Canaro,Orquesta Francisco Canaro,1916,La Fondera,,Tango,Instrumental,Atlanta,,Francisco Canaro,,,16-20 Accoustic,,,"Pedro Polito, UNKNOWN (Flute)","Francisco Canaro, UNKNOWN, Leopoldo Thompson (Guitar)","Bandoneon, 2 Violins, Flute, Guitar"
Francisco Canaro,Orquesta Francisco Canaro,1916,La Lejana,,Tango,Instrumental,Atlanta,,Ernesto Zambonini,,,16-20 Accoustic,,,"Pedro Polito, UNKNOWN (Flute)","Francisco Canaro, UNKNOWN, Leopoldo Thompson (Guitar)","Bandoneon, 2 Violins, Flute, Guitar"
Francisco Canaro,Orquesta Francisco Canaro,1916,La Polla,,Tango,Instrumental,Atlanta,,Francisco Canaro,,,16-20 Accoustic,,,"Pedro Polito, UNKNOWN (Flute)","Francisco Canaro, UNKNOWN, Leopoldo Thompson (Guitar)","Bandoneon, 2 Violins, Flute, Guitar"
Francisco Canaro,Orquesta Francisco Canaro,1916,La Rezongona,,Tango,Instrumental,Atlanta,,Francisco Lomuto,,,16-20 Accoustic,,,"Pedro Polito, UNKNOWN (Flute)","Francisco Canaro, UNKNOWN, Leopoldo Thompson (Guitar)","Bandoneon, 2 Violins, Flute, Guitar"
Francisco Canaro,Orquesta Francisco Canaro,1916,La Rodada,,Tango,Instrumental,Atlanta,,Pedro Polito,,,16-20 Accoustic,,,"Pedro Polito, UNKNOWN (Flute)","Francisco Canaro, UNKNOWN, Leopoldo Thompson (Guitar)","Bandoneon, 2 Violins, Flute, Guitar"
Francisco Canaro,Orquesta Francisco Canaro,1916,La Yerra,,Tango,Instrumental,Atlanta,,Samuel Castriota,,,16-20 Accoustic,,,"Pedro Polito, UNKNOWN (Flute)","Francisco Canaro, UNKNOWN, Leopoldo Thompson (Guitar)","Bandoneon, 2 Violins, Flute, Guitar"
Francisco Canaro,Orquesta Francisco Canaro,1916,Lágrimas Y Sonrisas,,Vals,Instrumental,Atlanta,,Pascual De Gullo,,,16-20 Accoustic,,,"Pedro Polito, UNKNOWN (Flute)","Francisco Canaro, UNKNOWN, Leopoldo Thompson (Guitar)","Bandoneon, 2 Violins, Flute, Guitar"
Francisco Canaro,Orquesta Francisco Canaro,1916,Los Dardanelos,,Tango,Instrumental,Atlanta,,Francisco Lomuto,,,16-20 Accoustic,,,"Pedro Polito, UNKNOWN (Flute)","Francisco Canaro, UNKNOWN, Leopoldo Thompson (Guitar)","Bandoneon, 2 Violins, Flute, Guitar"
Francisco Canaro,Orquesta Francisco Canaro,1916,Miramonte,,Tango,Instrumental,Atlanta,,Augusto Gentile,,,16-20 Accoustic,,,"Pedro Polito, UNKNOWN (Flute)","Francisco Canaro, UNKNOWN, Leopoldo Thompson (Guitar)","Bandoneon, 2 Violins, Flute, Guitar"
Francisco Canaro,Orquesta Francisco Canaro,1916,Montevideo,,Tango,Instrumental,Atlanta,,Roberto Firpo,,,16-20 Accoustic,,,"Pedro Polito, UNKNOWN (Flute)","Francisco Canaro, UNKNOWN, Leopoldo Thompson (Guitar)","Bandoneon, 2 Violins, Flute, Guitar"
Francisco Canaro,Orquesta Francisco Canaro,1916,Nobleza Gaucha,,Tango,Instrumental,Atlanta,,Francisco Canaro,,,16-20 Accoustic,,,"Pedro Polito, UNKNOWN (Flute)","Francisco Canaro, UNKNOWN, Leopoldo Thompson (Guitar)","Bandoneon, 2 Violins, Flute, Guitar"
Francisco Canaro,Orquesta Francisco Canaro,1916,Noche Calurosa,,Vals,Instrumental,Atlanta,,Roberto Firpo,,,16-20 Accoustic,,,"Pedro Polito, UNKNOWN (Flute)","Francisco Canaro, UNKNOWN, Leopoldo Thompson (Guitar)","Bandoneon, 2 Violins, Flute, Guitar"
Francisco Canaro,Orquesta Francisco Canaro,1916,Noches de Frío,,Vals,Instrumental,Atlanta,,Roberto Firpo,,,16-20 Accoustic,,,"Pedro Polito, UNKNOWN (Flute)","Francisco Canaro, UNKNOWN, Leopoldo Thompson (Guitar)","Bandoneon, 2 Violins, Flute, Guitar"
Francisco Canaro,Orquesta Francisco Canaro,1916,Pabellón De Las Rosas,,Vals,Instrumental,Atlanta,,José Felipetti,,,16-20 Accoustic,,,"Pedro Polito, UNKNOWN (Flute)","Francisco Canaro, UNKNOWN, Leopoldo Thompson (Guitar)","Bandoneon, 2 Violins, Flute, Guitar"
Francisco Canaro,Orquesta Francisco Canaro,1916,Panchito,,Tango,Instrumental,Atlanta,,Augusto Gentile,,,16-20 Accoustic,,,"Pedro Polito, UNKNOWN (Flute)","Francisco Canaro, UNKNOWN, Leopoldo Thompson (Guitar)","Bandoneon, 2 Violins, Flute, Guitar"
Francisco Canaro,Orquesta Francisco Canaro,1916,Pierna 'e Palo,,Tango,Instrumental,Atlanta,,Ruperto Thompson,,,16-20 Accoustic,,,"Pedro Polito, UNKNOWN (Flute)","Francisco Canaro, UNKNOWN, Leopoldo Thompson (Guitar)","Bandoneon, 2 Violins, Flute, Guitar"
Francisco Canaro,Orquesta Francisco Canaro,1916,Pinta Brava,,Tango,Instrumental,Atlanta,,Francisco Canaro,,,16-20 Accoustic,,,"Pedro Polito, UNKNOWN (Flute)","Francisco Canaro, UNKNOWN, Leopoldo Thompson (Guitar)","Bandoneon, 2 Violins, Flute, Guitar"
Francisco Canaro,Orquesta Francisco Canaro,1916,Popoff,,Tango,Instrumental,Atlanta,,Vicente Greco,,,16-20 Accoustic,,,"Pedro Polito, UNKNOWN (Flute)","Francisco Canaro, UNKNOWN, Leopoldo Thompson (Guitar)","Bandoneon, 2 Violins, Flute, Guitar"
Francisco Canaro,Orquesta Francisco Canaro,1916,Racing Club,,Tango,Instrumental,Atlanta,,Vicente Greco,Carlos Pesce,,16-20 Accoustic,,,"Pedro Polito, UNKNOWN (Flute)","Francisco Canaro, UNKNOWN, Leopoldo Thompson (Guitar)","Bandoneon, 2 Violins, Flute, Guitar"
Francisco Canaro,Orquesta Francisco Canaro,1916,Rawson,,Tango,Instrumental,Atlanta,,Eduardo Arolas,Gabriel Clausi,,16-20 Accoustic,,,"Pedro Polito, UNKNOWN (Flute)","Francisco Canaro, UNKNOWN, Leopoldo Thompson (Guitar)","Bandoneon, 2 Violins, Flute, Guitar"
Francisco Canaro,Orquesta Francisco Canaro,1916,Recuerdos de Betinoti,,Vals,Instrumental,Atlanta,,Ruperto Thompson,,,16-20 Accoustic,,,"Pedro Polito, UNKNOWN (Flute)","Francisco Canaro, UNKNOWN, Leopoldo Thompson (Guitar)","Bandoneon, 2 Violins, Flute, Guitar"
Francisco Canaro,Orquesta Francisco Canaro,1916,Royal Pigall,,Tango,Instrumental,Atlanta,,Juan Maglio,,,16-20 Accoustic,,,"Pedro Polito, UNKNOWN (Flute)","Francisco Canaro, UNKNOWN, Leopoldo Thompson (Guitar)","Bandoneon, 2 Violins, Flute, Guitar"
Francisco Canaro,Orquesta Francisco Canaro,1916,Samuel,,Tango,Instrumental,Atlanta,,José Martínez,,,16-20 Accoustic,,,"Pedro Polito, UNKNOWN (Flute)","Francisco Canaro, UNKNOWN, Leopoldo Thompson (Guitar)","Bandoneon, 2 Violins, Flute, Guitar"
Francisco Canaro,Orquesta Francisco Canaro,1916,Valse Brune,,Vals,Instrumental,Atlanta,,Georges Krier,,,16-20 Accoustic,,,"Pedro Polito, UNKNOWN (Flute)","Francisco Canaro, UNKNOWN, Leopoldo Thompson (Guitar)","Bandoneon, 2 Violins, Flute, Guitar"
Francisco Canaro,Orquesta Francisco Canaro,1916,Vibraciones del Alma,,Vals,Instrumental,Atlanta,,Francisco Canaro,,,16-20 Accoustic,,,"Pedro Polito, UNKNOWN (Flute)","Francisco Canaro, UNKNOWN, Leopoldo Thompson (Guitar)","Bandoneon, 2 Violins, Flute, Guitar"
Francisco Canaro,Orquesta Francisco Canaro,1916,Yerba Mala,Como Olvidarla,Tango,Instrumental,Atlanta,,José Martínez,,,16-20 Accoustic,,,"Pedro Polito, UNKNOWN (Flute)","Francisco Canaro, UNKNOWN, Leopoldo Thompson (Guitar)","Bandoneon, 2 Violins, Flute, Guitar"
Francisco Canaro,Orquesta Francisco Canaro,1917,Cara Sucia,,Tango,Instrumental,Atlanta,,Francisco Canaro,Juan Caruso,,16-20 Accoustic,,,"Pedro Polito, UNKNOWN (Flute)","Francisco Canaro, UNKNOWN, Leopoldo Thompson (Guitar)","Bandoneon, 2 Violins, Flute, Guitar"
Francisco Canaro,Orquesta Francisco Canaro,1917,De Mi Tierra,,Tango,Instrumental,Atlanta,,Juan Filiberto,,,16-20 Accoustic,,,"Pedro Polito, UNKNOWN (Flute)","Francisco Canaro, UNKNOWN, Leopoldo Thompson (Guitar)","Bandoneon, 2 Violins, Flute, Guitar"
Francisco Canaro,Orquesta Francisco Canaro,1917,El Internado,,Tango,Instrumental,Atlanta,,Francisco Canaro,,,16-20 Accoustic,,,"Pedro Polito, UNKNOWN (Flute)","Francisco Canaro, UNKNOWN, Leopoldo Thompson (Guitar)","Bandoneon, 2 Violins, Flute, Guitar"
Francisco Canaro,Orquesta Francisco Canaro,1917,El Moro,,Tango,Instrumental,Atlanta,,Ruperto Thompson,Juan Gutiérrez,,16-20 Accoustic,,,"Pedro Polito, UNKNOWN (Flute)","Francisco Canaro, UNKNOWN, Leopoldo Thompson (Guitar)","Bandoneon, 2 Violins, Flute, Guitar"
Francisco Canaro,Orquesta Francisco Canaro,1917,El Pangaré,,Tango,Instrumental,Atlanta,,Juan Canaro,,,16-20 Accoustic,,,"Pedro Polito, UNKNOWN (Flute)","Francisco Canaro, UNKNOWN, Leopoldo Thompson (Guitar)","Bandoneon, 2 Violins, Flute, Guitar"
Francisco Canaro,Orquesta Francisco Canaro,1917,El Termómetro,,Tango,Instrumental,Atlanta,,José Martínez,,,16-20 Accoustic,,,"Pedro Polito, UNKNOWN (Flute)","Francisco Canaro, UNKNOWN, Leopoldo Thompson (Guitar)","Bandoneon, 2 Violins, Flute, Guitar"
Francisco Canaro,Orquesta Francisco Canaro,1917,La Huella,,Tango,Instrumental,Atlanta,,Manuel Villanueva,,,16-20 Accoustic,,,"Pedro Polito, UNKNOWN (Flute)","Francisco Canaro, UNKNOWN, Leopoldo Thompson (Guitar)","Bandoneon, 2 Violins, Flute, Guitar"
Francisco Canaro,Orquesta Francisco Canaro,1917,La Provincianita,,Tango,Instrumental,Atlanta,,José Martínez,,,16-20 Accoustic,,,"Pedro Polito, UNKNOWN (Flute)","Francisco Canaro, UNKNOWN, Leopoldo Thompson (Guitar)","Bandoneon, 2 Violins, Flute, Guitar"
Francisco Canaro,Orquesta Francisco Canaro,1917,Marianito,Manou,Tango,Instrumental,Atlanta,,Domingo Salerno,,,16-20 Accoustic,,,"Pedro Polito, UNKNOWN (Flute)","Francisco Canaro, UNKNOWN, Leopoldo Thompson (Guitar)","Bandoneon, 2 Violins, Flute, Guitar"
Francisco Canaro,Orquesta Francisco Canaro,1917,Noches de Amor,,Vals,Instrumental,Atlanta,,Francisco Canaro,,,16-20 Accoustic,,,"Pedro Polito, UNKNOWN (Flute)","Francisco Canaro, UNKNOWN, Leopoldo Thompson (Guitar)","Bandoneon, 2 Violins, Flute, Guitar"
Francisco Canaro,Orquesta Francisco Canaro,1918,Derecho Viejo,,Tango,Instrumental,Artigas,,Eduardo Arolas,Gabriel Clausi,,16-20 Accoustic,,,"Pedro Polito, UNKNOWN (Flute)","Francisco Canaro, UNKNOWN, Leopoldo Thompson (Guitar)","Bandoneon, 2 Violins, Flute, Guitar"
Francisco Canaro,Orquesta Francisco Canaro,1918,El Caramelo,,Tango,Instrumental,Tele-phone,,Francisco Canaro,,,16-20 Accoustic,,,"Pedro Polito, UNKNOWN (Flute)","Francisco Canaro, UNKNOWN, Leopoldo Thompson (Guitar)","Bandoneon, 2 Violins, Flute, Guitar"
Francisco Canaro,Orquesta Francisco Canaro,1918,El Estudiante,,Tango,Instrumental,Tele-phone,,José Martínez,,,16-20 Accoustic,,,"Pedro Polito, UNKNOWN (Flute)","Francisco Canaro, UNKNOWN, Leopoldo Thompson (Guitar)","Bandoneon, 2 Violins, Flute, Guitar"
Francisco Canaro,Orquesta Francisco Canaro,1918,El Laberinto,,Tango,Instrumental,Tele-phone,,Francisco Canaro,,,16-20 Accoustic,,,"Pedro Polito, UNKNOWN (Flute)","Francisco Canaro, UNKNOWN, Leopoldo Thompson (Guitar)","Bandoneon, 2 Violins, Flute, Guitar"
Francisco Canaro,Orquesta Francisco Canaro,1918,Gurrumina,,Tango,Instrumental,Tele-phone,,Marcos Salerno,,,16-20 Accoustic,,,"Pedro Polito, UNKNOWN (Flute)","Francisco Canaro, UNKNOWN, Leopoldo Thompson (Guitar)","Bandoneon, 2 Violins, Flute, Guitar"
Francisco Canaro,Orquesta Francisco Canaro,1918,La Carona,,Tango,Instrumental,Tele-phone,,Augusto Gentile,,,16-20 Accoustic,,,"Pedro Polito, UNKNOWN (Flute)","Francisco Canaro, UNKNOWN, Leopoldo Thompson (Guitar)","Bandoneon, 2 Violins, Flute, Guitar"
Francisco Canaro,Orquesta Francisco Canaro,1918,La Racha,,Tango,Instrumental,Tele-phone,,Agustín Bardi,,,16-20 Accoustic,,,"Pedro Polito, UNKNOWN (Flute)","Francisco Canaro, UNKNOWN, Leopoldo Thompson (Guitar)","Bandoneon, 2 Violins, Flute, Guitar"
Francisco Canaro,Orquesta Francisco Canaro,1918,Lorenzo,,Tango,Instrumental,Tele-phone,,Agustín Bardi,,,16-20 Accoustic,,,"Pedro Polito, UNKNOWN (Flute)","Francisco Canaro, UNKNOWN, Leopoldo Thompson (Guitar)","Bandoneon, 2 Violins, Flute, Guitar"
Francisco Canaro,Orquesta Francisco Canaro,1918,Mc Alpin,,Vals,Instrumental,Tele-phone,,Ernest Hussar,,,16-20 Accoustic,,,"Pedro Polito, UNKNOWN (Flute)","Francisco Canaro, UNKNOWN, Leopoldo Thompson (Guitar)","Bandoneon, 2 Violins, Flute, Guitar"
Francisco Canaro,Orquesta Francisco Canaro,1918,Mi Noche Triste,,Tango,Instrumental,Tele-phone,,Samuel Castriota,Pascual Contursi,,16-20 Accoustic,,,"Pedro Polito, UNKNOWN (Flute)","Francisco Canaro, UNKNOWN, Leopoldo Thompson (Guitar)","Bandoneon, 2 Violins, Flute, Guitar"
Francisco Canaro,Orquesta Francisco Canaro,1918,Noches de Amor,,Vals,Instrumental,Tele-phone,,Francisco Canaro,,,16-20 Accoustic,,,"Pedro Polito, UNKNOWN (Flute)","Francisco Canaro, UNKNOWN, Leopoldo Thompson (Guitar)","Bandoneon, 2 Violins, Flute, Guitar"
Francisco Canaro,Orquesta Francisco Canaro,1918,Re FA Si,,Tango,Instrumental,Tele-phone,,Enrique Delfino,,,16-20 Accoustic,,,"Pedro Polito, UNKNOWN (Flute)","Francisco Canaro, UNKNOWN, Leopoldo Thompson (Guitar)","Bandoneon, 2 Violins, Flute, Guitar"
Francisco Canaro,Orquesta Francisco Canaro,1918,Retintín,,Tango,Instrumental,Tele-phone,,Eduardo Arolas,,,16-20 Accoustic,,,"Pedro Polito, UNKNOWN (Flute)","Francisco Canaro, UNKNOWN, Leopoldo Thompson (Guitar)","Bandoneon, 2 Violins, Flute, Guitar"
Francisco Canaro,Orquesta Francisco Canaro,1918,Sin Dejar Rastros,,Tango,Instrumental,Tele-phone,,Francisco Lomuto,,,16-20 Accoustic,,,"Pedro Polito, UNKNOWN (Flute)","Francisco Canaro, UNKNOWN, Leopoldo Thompson (Guitar)","Bandoneon, 2 Violins, Flute, Guitar"
Francisco Canaro,Orquesta Francisco Canaro,1920,Cabecita,,Tango,Instrumental,Columbia,,Francisco Canaro,,,16-20 Accoustic,,,"Pedro Polito, UNKNOWN (Flute)","Francisco Canaro, UNKNOWN, Leopoldo Thompson (Guitar)","Bandoneon, 2 Violins, Flute, Guitar"
Francisco Canaro,Orquesta Francisco Canaro,1920,Color De Rosa,,Tango,Instrumental,Columbia,,Pedro Polito,,,16-20 Accoustic,,,"Pedro Polito, UNKNOWN (Flute)","Francisco Canaro, UNKNOWN, Leopoldo Thompson (Guitar)","Bandoneon, 2 Violins, Flute, Guitar"
Francisco Canaro,Orquesta Francisco Canaro,1920,El Africano,,Tango,Instrumental,Columbia,,Eduardo Pereyra,Francisco Lío,,16-20 Accoustic,,,"Pedro Polito, UNKNOWN (Flute)","Francisco Canaro, UNKNOWN, Leopoldo Thompson (Guitar)","Bandoneon, 2 Violins, Flute, Guitar"
Francisco Canaro,Orquesta Francisco Canaro,1920,El Baccarat,,Tango,Instrumental,Columbia,,Francisco Canaro,,,16-20 Accoustic,,,"Pedro Polito, UNKNOWN (Flute)","Francisco Canaro, UNKNOWN, Leopoldo Thompson (Guitar)","Bandoneon, 2 Violins, Flute, Guitar"
Francisco Canaro,Orquesta Francisco Canaro,1920,El Cuatrero,El Tigre,Tango,Instrumental,Columbia,,Agustín Bardi,,,16-20 Accoustic,,,"Pedro Polito, UNKNOWN (Flute)","Francisco Canaro, UNKNOWN, Leopoldo Thompson (Guitar)","Bandoneon, 2 Violins, Flute, Guitar"
Francisco Canaro,Orquesta Francisco Canaro,1920,El Lucero,,Tango,Instrumental,Columbia,,Luis Riccardi,,,16-20 Accoustic,,,"Pedro Polito, UNKNOWN (Flute)","Francisco Canaro, UNKNOWN, Leopoldo Thompson (Guitar)","Bandoneon, 2 Violins, Flute, Guitar"
Francisco Canaro,Orquesta Francisco Canaro,1920,El Pillín,,Tango,Instrumental,Columbia,,Francisco Canaro,,,16-20 Accoustic,,,"Pedro Polito, UNKNOWN (Flute)","Francisco Canaro, UNKNOWN, Leopoldo Thompson (Guitar)","Bandoneon, 2 Violins, Flute, Guitar"
Francisco Canaro,Orquesta Francisco Canaro,1920,El Tiburon,,Tango,Instrumental,Columbia,,Francisco Canaro,,,16-20 Accoustic,,,"Pedro Polito, UNKNOWN (Flute)","Francisco Canaro, UNKNOWN, Leopoldo Thompson (Guitar)","Bandoneon, 2 Violins, Flute, Guitar"
Francisco Canaro,Orquesta Francisco Canaro,1920,En Decadencia,,Tango,Instrumental,Columbia,,Emilio Marchiano,,,16-20 Accoustic,,,"Pedro Polito, UNKNOWN (Flute)","Francisco Canaro, UNKNOWN, Leopoldo Thompson (Guitar)","Bandoneon, 2 Violins, Flute, Guitar"
Francisco Canaro,Orquesta Francisco Canaro,1920,La Guiñada,,Tango,Instrumental,Columbia,,Agustín Bardi,,,16-20 Accoustic,,,"Pedro Polito, UNKNOWN (Flute)","Francisco Canaro, UNKNOWN, Leopoldo Thompson (Guitar)","Bandoneon, 2 Violins, Flute, Guitar"
